"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"19/02/2017 15:00 - 19/02/2017 16:00","MBA|NO1","FCR","49.00","0.00","49.00","6.22"
"19/02/2017 16:00 - 19/02/2017 17:00","MBA|NO1","FCR","56.80","0.00","56.80","24.20"
"19/02/2017 17:00 - 19/02/2017 18:00","MBA|NO1","FCR","52.10","26.43","52.10",""
"19/02/2017 18:00 - 19/02/2017 19:00","MBA|NO1","FCR","51.90","15.10","51.90",""
"19/02/2017 19:00 - 19/02/2017 20:00","MBA|NO1","FCR","52.00","0.00","52.00","23.92"
"19/02/2017 20:00 - 19/02/2017 21:00","MBA|NO1","FCR","53.80","0.00","53.80","3.91"
"19/02/2017 21:00 - 19/02/2017 22:00","MBA|NO1","FCR","51.10","4.94","51.10",""
"19/02/2017 22:00 - 19/02/2017 23:00","MBA|NO1","FCR","47.80","0.00","47.80","9.35"
"19/02/2017 23:00 - 20/02/2017 00:00","MBA|NO1","FCR","48.20","0.00","48.20","22.62"
"20/02/2017 00:00 - 20/02/2017 01:00","MBA|NO1","FCR","47.80","0.00","47.80","5.76"
"20/02/2017 01:00 - 20/02/2017 02:00","MBA|NO1","FCR","47.80","6.91","47.80",""
"20/02/2017 02:00 - 20/02/2017 03:00","MBA|NO1","FCR","48.20","18.41","48.20",""
"20/02/2017 03:00 - 20/02/2017 04:00","MBA|NO1","FCR","47.80","0.00","47.80",""
"20/02/2017 04:00 - 20/02/2017 05:00","MBA|NO1","FCR","48.00","0.00","48.00","10.36"
"20/02/2017 05:00 - 20/02/2017 06:00","MBA|NO1","FCR","48.90","0.00","48.90","14.29"
"20/02/2017 06:00 - 20/02/2017 07:00","MBA|NO1","FCR","48.80","0.00","48.80","4.69"
"20/02/2017 07:00 - 20/02/2017 08:00","MBA|NO1","FCR","47.20","1.13","47.20",""
"20/02/2017 08:00 - 20/02/2017 09:00","MBA|NO1","FCR","46.80","14.64","46.80",""
"20/02/2017 09:00 - 20/02/2017 10:00","MBA|NO1","FCR","50.00","16.96","50.00",""
"20/02/2017 10:00 - 20/02/2017 11:00","MBA|NO1","FCR","49.90","0.00","49.90","4.84"
"20/02/2017 11:00 - 20/02/2017 12:00","MBA|NO1","FCR","42.00","2.11","42.00",""
"20/02/2017 12:00 - 20/02/2017 13:00","MBA|NO1","FCR","41.80","11.62","41.80",""
"20/02/2017 13:00 - 20/02/2017 14:00","MBA|NO1","FCR","43.10","12.67","43.10",""
"20/02/2017 14:00 - 20/02/2017 15:00","MBA|NO1","FCR","43.90","0.00","43.90","3.18"
"20/02/2017 15:00 - 20/02/2017 16:00","MBA|NO1","FCR","44.00","0.00","44.00","6.35"
"20/02/2017 16:00 - 20/02/2017 17:00","MBA|NO1","FCR","43.80","0.00","43.80","1.06"
"20/02/2017 17:00 - 20/02/2017 18:00","MBA|NO1","FCR","45.10","8.81","45.10",""
"20/02/2017 18:00 - 20/02/2017 19:00","MBA|NO1","FCR","44.90","9.91","44.90",""
"20/02/2017 19:00 - 20/02/2017 20:00","MBA|NO1","FCR","45.10","0.00","45.10","12.08"
"20/02/2017 20:00 - 20/02/2017 21:00","MBA|NO1","FCR","44.70","0.00","44.70","17.58"
"20/02/2017 21:00 - 20/02/2017 22:00","MBA|NO1","FCR","42.80","1.06","42.80",""
"20/02/2017 22:00 - 20/02/2017 23:00","MBA|NO1","FCR","41.20","0.00","41.20","11.98"
"20/02/2017 23:00 - 21/02/2017 00:00","MBA|NO1","FCR","45.80","0.00","45.80","2.24"
"21/02/2017 00:00 - 21/02/2017 01:00","MBA|NO1","FCR","43.90","12.85","43.90",""
"21/02/2017 01:00 - 21/02/2017 02:00","MBA|NO1","FCR","41.20","3.95","41.20",""
"21/02/2017 02:00 - 21/02/2017 03:00","MBA|NO1","FCR","40.90","0.00","40.90","18.77"
"21/02/2017 03:00 - 21/02/2017 04:00","MBA|NO1","FCR","41.20","0.00","41.20","6.91"
"21/02/2017 04:00 - 21/02/2017 05:00","MBA|NO1","FCR","40.90","11.85","40.90",""
"21/02/2017 05:00 - 21/02/2017 06:00","MBA|NO1","FCR","41.00","5.07","41.00",""
"21/02/2017 06:00 - 21/02/2017 07:00","MBA|NO1","FCR","46.70","11.06","46.70",""
"21/02/2017 07:00 - 21/02/2017 08:00","MBA|NO1","FCR","50.40","0.00","50.40","7.47"
"21/02/2017 08:00 - 21/02/2017 09:00","MBA|NO1","FCR","51.70","0.00","51.70","3.74"
"21/02/2017 09:00 - 21/02/2017 10:00","MBA|NO1","FCR","51.40","6.23","51.40",""
"21/02/2017 10:00 - 21/02/2017 11:00","MBA|NO1","FCR","51.40","3.74","51.40",""
"21/02/2017 11:00 - 21/02/2017 12:00","MBA|NO1","FCR","49.70","0.00","49.70","16.99"
"21/02/2017 12:00 - 21/02/2017 13:00","MBA|NO1","FCR","48.40","4.76","48.40",""
"21/02/2017 13:00 - 21/02/2017 14:00","MBA|NO1","FCR","47.60","16.35","47.60",""
"21/02/2017 14:00 - 21/02/2017 15:00","MBA|NO1","FCR","47.40","10.51","47.40",""
"21/02/2017 15:00 - 21/02/2017 16:00","MBA|NO1","FCR","49.40","12.01","49.40",""
"21/02/2017 16:00 - 21/02/2017 17:00","MBA|NO1","FCR","49.70","7.21","49.70",""
"21/02/2017 17:00 - 21/02/2017 18:00","MBA|NO1","FCR","50.40","11.03","50.40",""
"21/02/2017 18:00 - 21/02/2017 19:00","MBA|NO1","FCR","49.60","2.38","49.60",""
"21/02/2017 19:00 - 21/02/2017 20:00","MBA|NO1","FCR","50.00","0.00","50.00","14.44"
"21/02/2017 20:00 - 21/02/2017 21:00","MBA|NO1","FCR","50.20","0.00","50.20","15.64"
"21/02/2017 21:00 - 21/02/2017 22:00","MBA|NO1","FCR","49.90","0.00","49.90","4.79"
"21/02/2017 22:00 - 21/02/2017 23:00","MBA|NO1","FCR","49.20","0.00","49.20","4.76"
"21/02/2017 23:00 - 22/02/2017 00:00","MBA|NO1","FCR","47.90","0.00","47.90","30.16"
"22/02/2017 00:00 - 22/02/2017 01:00","MBA|NO1","FCR","35.80","0.00","35.80","2.58"
"22/02/2017 01:00 - 22/02/2017 02:00","MBA|NO1","FCR","33.20","0.00","33.20","7.16"
"22/02/2017 02:00 - 22/02/2017 03:00","MBA|NO1","FCR","32.80","8.76","32.80",""
"22/02/2017 03:00 - 22/02/2017 04:00","MBA|NO1","FCR","33.00","16.72","33.00",""
"22/02/2017 04:00 - 22/02/2017 05:00","MBA|NO1","FCR","32.90","14.33","32.90",""
"22/02/2017 05:00 - 22/02/2017 06:00","MBA|NO1","FCR","34.00","3.34","34.00",""
"22/02/2017 06:00 - 22/02/2017 07:00","MBA|NO1","FCR","34.80","0.85","34.80",""
"22/02/2017 07:00 - 22/02/2017 08:00","MBA|NO1","FCR","35.10","1.71","35.10",""
"22/02/2017 08:00 - 22/02/2017 09:00","MBA|NO1","FCR","38.10","9.38","38.10",""
"22/02/2017 09:00 - 22/02/2017 10:00","MBA|NO1","FCR","37.00","15.01","37.00",""
"22/02/2017 10:00 - 22/02/2017 11:00","MBA|NO1","FCR","37.90","16.88","37.90",""
"22/02/2017 11:00 - 22/02/2017 12:00","MBA|NO1","FCR","38.20","0.00","38.20","21.57"
"22/02/2017 12:00 - 22/02/2017 13:00","MBA|NO1","FCR","35.90","0.00","35.90","22.39"
"22/02/2017 13:00 - 22/02/2017 14:00","MBA|NO1","FCR","36.20","0.00","36.20","0.90"
"22/02/2017 14:00 - 22/02/2017 15:00","MBA|NO1","FCR","35.80","7.16","35.80",""
"22/02/2017 15:00 - 22/02/2017 16:00","MBA|NO1","FCR","35.90","9.85","35.90",""
"22/02/2017 16:00 - 22/02/2017 17:00","MBA|NO1","FCR","36.10","0.00","36.10",""
"22/02/2017 17:00 - 22/02/2017 18:00","MBA|NO1","FCR","37.90","0.00","37.90",""
"22/02/2017 18:00 - 22/02/2017 19:00","MBA|NO1","FCR","38.20","0.00","38.20","9.38"
"22/02/2017 19:00 - 22/02/2017 20:00","MBA|NO1","FCR","38.00","9.38","38.00",""
"22/02/2017 20:00 - 22/02/2017 21:00","MBA|NO1","FCR","38.00","0.00","38.00","0.94"
"22/02/2017 21:00 - 22/02/2017 22:00","MBA|NO1","FCR","38.00","23.46","38.00",""
"22/02/2017 22:00 - 22/02/2017 23:00","MBA|NO1","FCR","38.10","0.00","38.10","16.88"
"22/02/2017 23:00 - 23/02/2017 00:00","MBA|NO1","FCR","39.90","0.00","39.90","3.91"
"23/02/2017 00:00 - 23/02/2017 01:00","MBA|NO1","FCR","44.90","1.07","44.90",""
"23/02/2017 01:00 - 23/02/2017 02:00","MBA|NO1","FCR","45.20","0.00","45.20","9.79"
"23/02/2017 02:00 - 23/02/2017 03:00","MBA|NO1","FCR","44.90","0.00","44.90","7.62"
"23/02/2017 03:00 - 23/02/2017 04:00","MBA|NO1","FCR","45.20","14.14","45.20",""
"23/02/2017 04:00 - 23/02/2017 05:00","MBA|NO1","FCR","42.90","11.36","42.90",""
"23/02/2017 05:00 - 23/02/2017 06:00","MBA|NO1","FCR","48.20","1.17","48.20",""
"23/02/2017 06:00 - 23/02/2017 07:00","MBA|NO1","FCR","44.40","7.65","44.40",""
"23/02/2017 07:00 - 23/02/2017 08:00","MBA|NO1","FCR","43.60","0.00","43.60","3.28"
"23/02/2017 08:00 - 23/02/2017 09:00","MBA|NO1","FCR","43.40","0.00","43.40","7.60"
"23/02/2017 09:00 - 23/02/2017 10:00","MBA|NO1","FCR","46.60","15.90","46.60",""
"23/02/2017 10:00 - 23/02/2017 11:00","MBA|NO1","FCR","51.50","0.00","51.50","17.58"
"23/02/2017 11:00 - 23/02/2017 12:00","MBA|NO1","FCR","51.60","0.00","51.60","20.33"
"23/02/2017 12:00 - 23/02/2017 13:00","MBA|NO1","FCR","51.40","0.00","51.40","21.60"
"23/02/2017 13:00 - 23/02/2017 14:00","MBA|NO1","FCR","51.70","0.00","51.70","2.54"
"23/02/2017 14:00 - 23/02/2017 15:00","MBA|NO1","FCR","51.40","15.25","51.40",""
"23/02/2017 15:00 - 23/02/2017 16:00","MBA|NO1","FCR","51.70","10.17","51.70",""
"23/02/2017 16:00 - 23/02/2017 17:00","MBA|NO1","FCR","51.40","0.00","51.40","22.87"
"23/02/2017 17:00 - 23/02/2017 18:00","MBA|NO1","FCR","51.70","0.00","51.70","1.27"
"23/02/2017 18:00 - 23/02/2017 19:00","MBA|NO1","FCR","51.40","2.53","51.40",""
"23/02/2017 19:00 - 23/02/2017 20:00","MBA|NO1","FCR","48.60","0.00","48.60","27.02"
"23/02/2017 20:00 - 23/02/2017 21:00","MBA|NO1","FCR","44.00","0.00","44.00","18.13"
"23/02/2017 21:00 - 23/02/2017 22:00","MBA|NO1","FCR","45.20","6.80","45.20",""
"23/02/2017 22:00 - 23/02/2017 23:00","MBA|NO1","FCR","43.90","0.00","43.90","26.00"
"23/02/2017 23:00 - 24/02/2017 00:00","MBA|NO1","FCR","44.10","0.00","44.10","11.30"
"24/02/2017 00:00 - 24/02/2017 01:00","MBA|NO1","FCR","50.90","0.00","50.90","22.64"
"24/02/2017 01:00 - 24/02/2017 02:00","MBA|NO1","FCR","51.20","8.80","51.20",""
"24/02/2017 02:00 - 24/02/2017 03:00","MBA|NO1","FCR","53.90","12.08","53.90",""
"24/02/2017 03:00 - 24/02/2017 04:00","MBA|NO1","FCR","54.10","14.77","54.10",""
"24/02/2017 04:00 - 24/02/2017 05:00","MBA|NO1","FCR","53.90","21.48","53.90",""
"24/02/2017 05:00 - 24/02/2017 06:00","MBA|NO1","FCR","56.20","16.69","56.20",""
"24/02/2017 06:00 - 24/02/2017 07:00","MBA|NO1","FCR","57.40","0.00","57.40",""
"24/02/2017 07:00 - 24/02/2017 08:00","MBA|NO1","FCR","55.60","0.00","55.60","1.37"
"24/02/2017 08:00 - 24/02/2017 09:00","MBA|NO1","FCR","55.50","0.00","55.50","12.29"
"24/02/2017 09:00 - 24/02/2017 10:00","MBA|NO1","FCR","54.60","0.00","54.60","24.58"
"24/02/2017 10:00 - 24/02/2017 11:00","MBA|NO1","FCR","54.20","0.00","54.20","21.76"
"24/02/2017 11:00 - 24/02/2017 12:00","MBA|NO1","FCR","52.40","0.00","52.40","19.11"
"24/02/2017 12:00 - 24/02/2017 13:00","MBA|NO1","FCR","52.40","0.00","52.40","21.76"
"24/02/2017 13:00 - 24/02/2017 14:00","MBA|NO1","FCR","52.70","0.00","52.70","21.57"
"24/02/2017 14:00 - 24/02/2017 15:00","MBA|NO1","FCR","52.40","0.00","52.40","22.82"
"24/02/2017 15:00 - 24/02/2017 16:00","MBA|NO1","FCR","52.70","7.61","52.70",""
"24/02/2017 16:00 - 24/02/2017 17:00","MBA|NO1","FCR","52.40","12.68","52.40",""
"24/02/2017 17:00 - 24/02/2017 18:00","MBA|NO1","FCR","52.60","20.29","52.60",""
"24/02/2017 18:00 - 24/02/2017 19:00","MBA|NO1","FCR","52.40","21.56","52.40",""
"24/02/2017 19:00 - 24/02/2017 20:00","MBA|NO1","FCR","51.60","0.00","51.60","4.97"
"24/02/2017 20:00 - 24/02/2017 21:00","MBA|NO1","FCR","51.40","0.00","51.40","22.37"
"24/02/2017 21:00 - 24/02/2017 22:00","MBA|NO1","FCR","51.20","13.57","51.20",""
"24/02/2017 22:00 - 24/02/2017 23:00","MBA|NO1","FCR","51.10","0.00","51.10","2.47"
"24/02/2017 23:00 - 25/02/2017 00:00","MBA|NO1","FCR","50.90","0.00","50.90","23.38"
"25/02/2017 00:00 - 25/02/2017 01:00","MBA|NO1","FCR","49.90","0.00","49.90","8.63"
"25/02/2017 01:00 - 25/02/2017 02:00","MBA|NO1","FCR","50.20","19.72","50.20",""
"25/02/2017 02:00 - 25/02/2017 03:00","MBA|NO1","FCR","49.90","11.09","49.90",""
"25/02/2017 03:00 - 25/02/2017 04:00","MBA|NO1","FCR","52.10","26.79","52.10",""
"25/02/2017 04:00 - 25/02/2017 05:00","MBA|NO1","FCR","51.90","21.68","51.90",""
"25/02/2017 05:00 - 25/02/2017 06:00","MBA|NO1","FCR","52.10","0.00","52.10","20.41"
"25/02/2017 06:00 - 25/02/2017 07:00","MBA|NO1","FCR","54.90","14.61","54.90",""
"25/02/2017 07:00 - 25/02/2017 08:00","MBA|NO1","FCR","54.10","2.63","54.10",""
"25/02/2017 08:00 - 25/02/2017 09:00","MBA|NO1","FCR","54.00","24.84","54.00",""
"25/02/2017 09:00 - 25/02/2017 10:00","MBA|NO1","FCR","53.00","21.86","53.00",""
"25/02/2017 10:00 - 25/02/2017 11:00","MBA|NO1","FCR","51.30","0.00","51.30","18.68"
"25/02/2017 11:00 - 25/02/2017 12:00","MBA|NO1","FCR","51.00","0.00","51.00","26.15"
"25/02/2017 12:00 - 25/02/2017 13:00","MBA|NO1","FCR","54.00","0.00","54.00","11.80"
"25/02/2017 13:00 - 25/02/2017 14:00","MBA|NO1","FCR","52.00","6.29","52.00",""
"25/02/2017 14:00 - 25/02/2017 15:00","MBA|NO1","FCR","52.30","8.81","52.30",""
"25/02/2017 15:00 - 25/02/2017 16:00","MBA|NO1","FCR","53.00","18.14","53.00",""
"25/02/2017 16:00 - 25/02/2017 17:00","MBA|NO1","FCR","53.30","0.00","53.30","18.14"
"25/02/2017 17:00 - 25/02/2017 18:00","MBA|NO1","FCR","53.00","19.43","53.00",""
"25/02/2017 18:00 - 25/02/2017 19:00","MBA|NO1","FCR","53.00","7.82","53.00",""
"25/02/2017 19:00 - 25/02/2017 20:00","MBA|NO1","FCR","53.00","0.00","53.00","7.82"
"25/02/2017 20:00 - 25/02/2017 21:00","MBA|NO1","FCR","50.30","0.00","50.30","23.62"
"25/02/2017 21:00 - 25/02/2017 22:00","MBA|NO1","FCR","50.00","0.00","50.00","1.24"
"25/02/2017 22:00 - 25/02/2017 23:00","MBA|NO1","FCR","50.20","14.92","50.20",""
"25/02/2017 23:00 - 26/02/2017 00:00","MBA|NO1","FCR","50.00","0.00","50.00","16.16"
"26/02/2017 00:00 - 26/02/2017 01:00","MBA|NO1","FCR","45.90","17.89","45.90",""
"26/02/2017 01:00 - 26/02/2017 02:00","MBA|NO1","FCR","46.20","0.00","46.20","4.47"
"26/02/2017 02:00 - 26/02/2017 03:00","MBA|NO1","FCR","46.90","0.00","46.90","11.45"
"26/02/2017 03:00 - 26/02/2017 04:00","MBA|NO1","FCR","47.10","0.00","47.10","8.02"
"26/02/2017 04:00 - 26/02/2017 05:00","MBA|NO1","FCR","46.90","0.00","46.90","4.58"
"26/02/2017 05:00 - 26/02/2017 06:00","MBA|NO1","FCR","47.10","0.00","47.10","6.87"
"26/02/2017 06:00 - 26/02/2017 07:00","MBA|NO1","FCR","46.70","0.00","46.70","11.33"
"26/02/2017 07:00 - 26/02/2017 08:00","MBA|NO1","FCR","46.80","8.15","46.80",""
"26/02/2017 08:00 - 26/02/2017 09:00","MBA|NO1","FCR","46.10","25.20","46.10",""
"26/02/2017 09:00 - 26/02/2017 10:00","MBA|NO1","FCR","46.00","0.00","46.00","11.13"
"26/02/2017 10:00 - 26/02/2017 11:00","MBA|NO1","FCR","45.90","0.00","45.90","3.34"
"26/02/2017 11:00 - 26/02/2017 12:00","MBA|NO1","FCR","45.90","0.00","45.90",""
"26/02/2017 12:00 - 26/02/2017 13:00","MBA|NO1","FCR","45.90","0.00","45.90","2.23"
"26/02/2017 13:00 - 26/02/2017 14:00","MBA|NO1","FCR","46.20","2.29","46.20",""
"26/02/2017 14:00 - 26/02/2017 15:00","MBA|NO1","FCR","45.90","18.33","45.90",""
"26/02/2017 15:00 - 26/02/2017 16:00","MBA|NO1","FCR","46.20","0.00","46.20","2.28"
"26/02/2017 16:00 - 26/02/2017 17:00","MBA|NO1","FCR","45.90","0.00","45.90","8.02"
"26/02/2017 17:00 - 26/02/2017 18:00","MBA|NO1","FCR","45.10","18.24","45.10",""
"26/02/2017 18:00 - 26/02/2017 19:00","MBA|NO1","FCR","44.90","10.90","44.90",""
"26/02/2017 19:00 - 26/02/2017 20:00","MBA|NO1","FCR","45.10","0.00","45.10","5.45"
"26/02/2017 20:00 - 26/02/2017 21:00","MBA|NO1","FCR","44.90","0.00","44.90","13.08"
"26/02/2017 21:00 - 26/02/2017 22:00","MBA|NO1","FCR","46.10","0.00","46.10","11.06"
"26/02/2017 22:00 - 26/02/2017 23:00","MBA|NO1","FCR","45.00","0.00","45.00","9.81"
"26/02/2017 23:00 - 27/02/2017 00:00","MBA|NO1","FCR","46.00","0.00","46.00","11.06"
"27/02/2017 00:00 - 27/02/2017 01:00","MBA|NO1","FCR","45.90","11.58","45.90",""
"27/02/2017 01:00 - 27/02/2017 02:00","MBA|NO1","FCR","46.20","13.89","46.20",""
"27/02/2017 02:00 - 27/02/2017 03:00","MBA|NO1","FCR","45.90","0.00","45.90","6.95"
"27/02/2017 03:00 - 27/02/2017 04:00","MBA|NO1","FCR","46.10","4.63","46.10",""
"27/02/2017 04:00 - 27/02/2017 05:00","MBA|NO1","FCR","45.90","0.00","45.90","11.58"
"27/02/2017 05:00 - 27/02/2017 06:00","MBA|NO1","FCR","46.60","0.00","46.60","3.51"
"27/02/2017 06:00 - 27/02/2017 07:00","MBA|NO1","FCR","44.40","2.26","44.40",""
"27/02/2017 07:00 - 27/02/2017 08:00","MBA|NO1","FCR","44.60","0.00","44.60","9.04"
"27/02/2017 08:00 - 27/02/2017 09:00","MBA|NO1","FCR","43.50","0.00","43.50","17.17"
"27/02/2017 09:00 - 27/02/2017 10:00","MBA|NO1","FCR","43.60","5.37","43.60",""
"27/02/2017 10:00 - 27/02/2017 11:00","MBA|NO1","FCR","45.40","16.96","45.40",""
"27/02/2017 11:00 - 27/02/2017 12:00","MBA|NO1","FCR","45.70","2.26","45.70",""
"27/02/2017 12:00 - 27/02/2017 13:00","MBA|NO1","FCR","45.30","11.12","45.30",""
"27/02/2017 13:00 - 27/02/2017 14:00","MBA|NO1","FCR","46.70","9.09","46.70",""
"27/02/2017 14:00 - 27/02/2017 15:00","MBA|NO1","FCR","46.30","2.27","46.30",""
"27/02/2017 15:00 - 27/02/2017 16:00","MBA|NO1","FCR","46.50","0.00","46.50","7.95"
"27/02/2017 16:00 - 27/02/2017 17:00","MBA|NO1","FCR","46.40","18.18","46.40",""
"27/02/2017 17:00 - 27/02/2017 18:00","MBA|NO1","FCR","46.50","23.86","46.50",""
"27/02/2017 18:00 - 27/02/2017 19:00","MBA|NO1","FCR","46.30","0.00","46.30","5.68"
"27/02/2017 19:00 - 27/02/2017 20:00","MBA|NO1","FCR","46.30","0.00","46.30","9.09"
"27/02/2017 20:00 - 27/02/2017 21:00","MBA|NO1","FCR","47.70","2.30","47.70",""
"27/02/2017 21:00 - 27/02/2017 22:00","MBA|NO1","FCR","47.30","0.00","47.30","25.33"
"27/02/2017 22:00 - 27/02/2017 23:00","MBA|NO1","FCR","47.50","0.00","47.50","19.57"
"27/02/2017 23:00 - 28/02/2017 00:00","MBA|NO1","FCR","47.40","0.00","47.40","10.36"
"28/02/2017 00:00 - 28/02/2017 01:00","MBA|NO1","FCR","39.90","11.77","39.90",""
"28/02/2017 01:00 - 28/02/2017 02:00","MBA|NO1","FCR","40.20","0.98","40.20",""
"28/02/2017 02:00 - 28/02/2017 03:00","MBA|NO1","FCR","39.90","0.00","39.90","3.92"
"28/02/2017 03:00 - 28/02/2017 04:00","MBA|NO1","FCR","40.10","0.00","40.10","0.98"
"28/02/2017 04:00 - 28/02/2017 05:00","MBA|NO1","FCR","39.90","3.92","39.90",""
"28/02/2017 05:00 - 28/02/2017 06:00","MBA|NO1","FCR","40.20","4.92","40.20",""
"28/02/2017 06:00 - 28/02/2017 07:00","MBA|NO1","FCR","39.40","0.00","39.40","0.95"
"28/02/2017 07:00 - 28/02/2017 08:00","MBA|NO1","FCR","40.60","5.84","40.60",""
"28/02/2017 08:00 - 28/02/2017 09:00","MBA|NO1","FCR","41.50","0.00","41.50","3.89"
"28/02/2017 09:00 - 28/02/2017 10:00","MBA|NO1","FCR","41.40","19.46","41.40",""
"28/02/2017 10:00 - 28/02/2017 11:00","MBA|NO1","FCR","41.70","10.71","41.70",""
"28/02/2017 11:00 - 28/02/2017 12:00","MBA|NO1","FCR","41.40","0.97","41.40",""
"28/02/2017 12:00 - 28/02/2017 13:00","MBA|NO1","FCR","41.60","0.00","41.60","8.76"
"28/02/2017 13:00 - 28/02/2017 14:00","MBA|NO1","FCR","41.40","17.52","41.40",""
"28/02/2017 14:00 - 28/02/2017 15:00","MBA|NO1","FCR","42.60","10.23","42.60",""
"28/02/2017 15:00 - 28/02/2017 16:00","MBA|NO1","FCR","41.40","0.00","41.40","13.87"
"28/02/2017 16:00 - 28/02/2017 17:00","MBA|NO1","FCR","41.60","0.00","41.60","13.87"
"28/02/2017 17:00 - 28/02/2017 18:00","MBA|NO1","FCR","41.50","14.85","41.50",""
"28/02/2017 18:00 - 28/02/2017 19:00","MBA|NO1","FCR","41.60","0.00","41.60","3.96"
"28/02/2017 19:00 - 28/02/2017 20:00","MBA|NO1","FCR","41.40","0.00","41.40","23.78"
"28/02/2017 20:00 - 28/02/2017 21:00","MBA|NO1","FCR","41.70","0.00","41.70","18.82"
"28/02/2017 21:00 - 28/02/2017 22:00","MBA|NO1","FCR","41.00","3.92","41.00",""
"28/02/2017 22:00 - 28/02/2017 23:00","MBA|NO1","FCR","40.20","0.00","40.20","1.93"
"28/02/2017 23:00 - 01/03/2017 00:00","MBA|NO1","FCR","39.80","0.00","39.80","19.25"
"01/03/2017 00:00 - 01/03/2017 01:00","MBA|NO1","FCR","44.80","12.89","44.80",""
"01/03/2017 01:00 - 01/03/2017 02:00","MBA|NO1","FCR","45.20","0.00","45.20","3.22"
"01/03/2017 02:00 - 01/03/2017 03:00","MBA|NO1","FCR","44.80","0.00","44.80","3.22"
"01/03/2017 03:00 - 01/03/2017 04:00","MBA|NO1","FCR","45.00","5.37","45.00",""
"01/03/2017 04:00 - 01/03/2017 05:00","MBA|NO1","FCR","42.50","0.00","42.50","20.32"
"01/03/2017 05:00 - 01/03/2017 06:00","MBA|NO1","FCR","48.10","0.00","48.10","4.66"
"01/03/2017 06:00 - 01/03/2017 07:00","MBA|NO1","FCR","44.90","6.56","44.90",""
"01/03/2017 07:00 - 01/03/2017 08:00","MBA|NO1","FCR","44.20","0.00","44.20","3.23"
"01/03/2017 08:00 - 01/03/2017 09:00","MBA|NO1","FCR","41.90","6.22","41.90",""
"01/03/2017 09:00 - 01/03/2017 10:00","MBA|NO1","FCR","40.30","7.91","40.30",""
"01/03/2017 10:00 - 01/03/2017 11:00","MBA|NO1","FCR","40.90","0.00","40.90",""
"01/03/2017 11:00 - 01/03/2017 12:00","MBA|NO1","FCR","40.90","1.02","40.90",""
"01/03/2017 12:00 - 01/03/2017 13:00","MBA|NO1","FCR","43.30","16.46","43.30",""
"01/03/2017 13:00 - 01/03/2017 14:00","MBA|NO1","FCR","41.90","10.29","41.90",""
"01/03/2017 14:00 - 01/03/2017 15:00","MBA|NO1","FCR","42.10","0.00","42.10","2.06"
"01/03/2017 15:00 - 01/03/2017 16:00","MBA|NO1","FCR","42.90","0.00","42.90","21.09"
"01/03/2017 16:00 - 01/03/2017 17:00","MBA|NO1","FCR","42.90","0.00","42.90","23.19"
"01/03/2017 17:00 - 01/03/2017 18:00","MBA|NO1","FCR","42.90","5.27","42.90",""
"01/03/2017 18:00 - 01/03/2017 19:00","MBA|NO1","FCR","44.30","11.95","44.30",""
"01/03/2017 19:00 - 01/03/2017 20:00","MBA|NO1","FCR","42.90","6.32","42.90",""
"01/03/2017 20:00 - 01/03/2017 21:00","MBA|NO1","FCR","43.10","0.00","43.10","9.49"
"01/03/2017 21:00 - 01/03/2017 22:00","MBA|NO1","FCR","44.00","0.00","44.00","12.65"
"01/03/2017 22:00 - 01/03/2017 23:00","MBA|NO1","FCR","43.10","0.00","43.10","15.81"
"01/03/2017 23:00 - 02/03/2017 00:00","MBA|NO1","FCR","43.90","0.00","43.90","31.62"
"02/03/2017 00:00 - 02/03/2017 01:00","MBA|NO1","FCR","41.80","18.88","41.80",""
"02/03/2017 01:00 - 02/03/2017 02:00","MBA|NO1","FCR","42.20","10.48","42.20",""
"02/03/2017 02:00 - 02/03/2017 03:00","MBA|NO1","FCR","41.80","10.49","41.80",""
"02/03/2017 03:00 - 02/03/2017 04:00","MBA|NO1","FCR","42.00","18.88","42.00",""
"02/03/2017 04:00 - 02/03/2017 05:00","MBA|NO1","FCR","43.80","5.41","43.80",""
"02/03/2017 05:00 - 02/03/2017 06:00","MBA|NO1","FCR","44.20","4.32","44.20",""
"02/03/2017 06:00 - 02/03/2017 07:00","MBA|NO1","FCR","46.80","8.11","46.80",""
"02/03/2017 07:00 - 02/03/2017 08:00","MBA|NO1","FCR","48.10","21.36","48.10",""
"02/03/2017 08:00 - 02/03/2017 09:00","MBA|NO1","FCR","48.00","0.00","48.00","10.61"
"02/03/2017 09:00 - 02/03/2017 10:00","MBA|NO1","FCR","48.10","0.00","48.10","9.49"
"02/03/2017 10:00 - 02/03/2017 11:00","MBA|NO1","FCR","47.90","11.87","47.90",""
"02/03/2017 11:00 - 02/03/2017 12:00","MBA|NO1","FCR","45.90","0.00","45.90","20.55"
"02/03/2017 12:00 - 02/03/2017 13:00","MBA|NO1","FCR","46.30","0.00","46.30","19.40"
"02/03/2017 13:00 - 02/03/2017 14:00","MBA|NO1","FCR","47.90","15.43","47.90",""
"02/03/2017 14:00 - 02/03/2017 15:00","MBA|NO1","FCR","48.30","7.12","48.30",""
