"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"07/06/2016 02:00 - 07/06/2016 03:00","MBA|NO1","FCR","23.40","","23.40","3.33"
"07/06/2016 03:00 - 07/06/2016 04:00","MBA|NO1","FCR","23.50","","23.50","7.33"
"07/06/2016 04:00 - 07/06/2016 05:00","MBA|NO1","FCR","23.40","","23.40","14.65"
"07/06/2016 05:00 - 07/06/2016 06:00","MBA|NO1","FCR","25.00","1.41","25.00",""
"07/06/2016 06:00 - 07/06/2016 07:00","MBA|NO1","FCR","21.00","4.20","21.00",""
"07/06/2016 07:00 - 07/06/2016 08:00","MBA|NO1","FCR","25.50","","25.50","6.31"
"07/06/2016 08:00 - 07/06/2016 09:00","MBA|NO1","FCR","25.40","","25.40","9.92"
"07/06/2016 09:00 - 07/06/2016 10:00","MBA|NO1","FCR","25.40","","25.40","4.86"
"07/06/2016 10:00 - 07/06/2016 11:00","MBA|NO1","FCR","24.50","15.26","24.50",""
"07/06/2016 11:00 - 07/06/2016 12:00","MBA|NO1","FCR","26.40","6.44","26.40",""
"07/06/2016 12:00 - 07/06/2016 13:00","MBA|NO1","FCR","26.50","","26.50","9.31"
"07/06/2016 13:00 - 07/06/2016 14:00","MBA|NO1","FCR","28.90","0.81","28.90",""
"07/06/2016 14:00 - 07/06/2016 15:00","MBA|NO1","FCR","30.10","4.06","30.10",""
"07/06/2016 15:00 - 07/06/2016 16:00","MBA|NO1","FCR","27.00","","27.00","1.52"
"07/06/2016 16:00 - 07/06/2016 17:00","MBA|NO1","FCR","25.10","","25.10","15.41"
"07/06/2016 17:00 - 07/06/2016 18:00","MBA|NO1","FCR","23.90","6.75","23.90",""
"07/06/2016 18:00 - 07/06/2016 19:00","MBA|NO1","FCR","21.00","14.41","21.00",""
"07/06/2016 19:00 - 07/06/2016 20:00","MBA|NO1","FCR","21.10","12.61","21.10",""
"07/06/2016 20:00 - 07/06/2016 21:00","MBA|NO1","FCR","21.00","","21.00","10.20"
"07/06/2016 21:00 - 07/06/2016 22:00","MBA|NO1","FCR","20.90","","20.90","22.21"
"07/06/2016 22:00 - 07/06/2016 23:00","MBA|NO1","FCR","20.10","","20.10","8.33"
"07/06/2016 23:00 - 08/06/2016 00:00","MBA|NO1","FCR","21.00","","21.00","16.88"
"08/06/2016 00:00 - 08/06/2016 01:00","MBA|NO1","FCR","23.00","","23.00","12.47"
"08/06/2016 01:00 - 08/06/2016 02:00","MBA|NO1","FCR","27.10","2.36","27.10",""
"08/06/2016 02:00 - 08/06/2016 03:00","MBA|NO1","FCR","26.90","3.18","26.90",""
"08/06/2016 03:00 - 08/06/2016 04:00","MBA|NO1","FCR","32.00","","32.00","9.85"
"08/06/2016 04:00 - 08/06/2016 05:00","MBA|NO1","FCR","36.10","","36.10","11.67"
"08/06/2016 05:00 - 08/06/2016 06:00","MBA|NO1","FCR","27.00","1.52","27.00",""
"08/06/2016 06:00 - 08/06/2016 07:00","MBA|NO1","FCR","23.90","","23.90","3.43"
"08/06/2016 07:00 - 08/06/2016 08:00","MBA|NO1","FCR","25.10","12.92","25.10",""
"08/06/2016 08:00 - 08/06/2016 09:00","MBA|NO1","FCR","24.00","","24.00","4.31"
"08/06/2016 09:00 - 08/06/2016 10:00","MBA|NO1","FCR","23.00","","23.00","1.36"
"08/06/2016 10:00 - 08/06/2016 11:00","MBA|NO1","FCR","23.00","","23.00","9.52"
"08/06/2016 11:00 - 08/06/2016 12:00","MBA|NO1","FCR","23.00","","23.00","2.72"
"08/06/2016 12:00 - 08/06/2016 13:00","MBA|NO1","FCR","23.00","12.93","23.00",""
"08/06/2016 13:00 - 08/06/2016 14:00","MBA|NO1","FCR","23.10","5.44","23.10",""
"08/06/2016 14:00 - 08/06/2016 15:00","MBA|NO1","FCR","23.00","12.93","23.00",""
"08/06/2016 15:00 - 08/06/2016 16:00","MBA|NO1","FCR","22.90","6.80","22.90",""
"08/06/2016 16:00 - 08/06/2016 17:00","MBA|NO1","FCR","23.10","","23.10","8.16"
"08/06/2016 17:00 - 08/06/2016 18:00","MBA|NO1","FCR","23.00","","23.00","0.68"
"08/06/2016 18:00 - 08/06/2016 19:00","MBA|NO1","FCR","23.00","","23.00","23.28"
"08/06/2016 19:00 - 08/06/2016 20:00","MBA|NO1","FCR","23.00","","23.00","5.83"
"08/06/2016 20:00 - 08/06/2016 21:00","MBA|NO1","FCR","23.00","0.00","23.00",""
"08/06/2016 21:00 - 08/06/2016 22:00","MBA|NO1","FCR","23.00","12.96","23.00",""
"08/06/2016 22:00 - 08/06/2016 23:00","MBA|NO1","FCR","23.10","11.01","23.10",""
"08/06/2016 23:00 - 09/06/2016 00:00","MBA|NO1","FCR","22.90","","22.90","5.83"
"09/06/2016 00:00 - 09/06/2016 01:00","MBA|NO1","FCR","30.40","4.21","30.40",""
"09/06/2016 01:00 - 09/06/2016 02:00","MBA|NO1","FCR","26.60","","26.60","11.00"
"09/06/2016 02:00 - 09/06/2016 03:00","MBA|NO1","FCR","30.30","","30.30","5.78"
"09/06/2016 03:00 - 09/06/2016 04:00","MBA|NO1","FCR","30.40","2.48","30.40",""
"09/06/2016 04:00 - 09/06/2016 05:00","MBA|NO1","FCR","30.60","","30.60","0.83"
"09/06/2016 05:00 - 09/06/2016 06:00","MBA|NO1","FCR","25.40","6.47","25.40",""
"09/06/2016 06:00 - 09/06/2016 07:00","MBA|NO1","FCR","26.40","2.22","26.40",""
"09/06/2016 07:00 - 09/06/2016 08:00","MBA|NO1","FCR","26.50","","26.50","5.07"
"09/06/2016 08:00 - 09/06/2016 09:00","MBA|NO1","FCR","23.40","5.23","23.40",""
"09/06/2016 09:00 - 09/06/2016 10:00","MBA|NO1","FCR","23.50","3.92","23.50",""
"09/06/2016 10:00 - 09/06/2016 11:00","MBA|NO1","FCR","22.40","","22.40","13.88"
"09/06/2016 11:00 - 09/06/2016 12:00","MBA|NO1","FCR","22.40","","22.40","0.62"
"09/06/2016 12:00 - 09/06/2016 13:00","MBA|NO1","FCR","25.50","7.60","25.50",""
"09/06/2016 13:00 - 09/06/2016 14:00","MBA|NO1","FCR","26.50","","26.50","5.69"
"09/06/2016 14:00 - 09/06/2016 15:00","MBA|NO1","FCR","26.40","","26.40","7.11"
"09/06/2016 15:00 - 09/06/2016 16:00","MBA|NO1","FCR","25.40","2.13","25.40",""
"09/06/2016 16:00 - 09/06/2016 17:00","MBA|NO1","FCR","28.50","1.54","28.50",""
"09/06/2016 17:00 - 09/06/2016 18:00","MBA|NO1","FCR","24.50","","24.50","1.34"
"09/06/2016 18:00 - 09/06/2016 19:00","MBA|NO1","FCR","26.40","8.75","26.40",""
"09/06/2016 19:00 - 09/06/2016 20:00","MBA|NO1","FCR","24.40","3.42","24.40",""
"09/06/2016 20:00 - 09/06/2016 21:00","MBA|NO1","FCR","24.50","","24.50","0.67"
"09/06/2016 21:00 - 09/06/2016 22:00","MBA|NO1","FCR","24.40","","24.40","2.01"
"09/06/2016 22:00 - 09/06/2016 23:00","MBA|NO1","FCR","24.50","4.03","24.50",""
"09/06/2016 23:00 - 10/06/2016 00:00","MBA|NO1","FCR","24.40","","24.40","19.68"
"10/06/2016 00:00 - 10/06/2016 01:00","MBA|NO1","FCR","28.40","12.40","28.40",""
"10/06/2016 01:00 - 10/06/2016 02:00","MBA|NO1","FCR","23.60","","23.60","1.51"
"10/06/2016 02:00 - 10/06/2016 03:00","MBA|NO1","FCR","28.30","","28.30","4.50"
"10/06/2016 03:00 - 10/06/2016 04:00","MBA|NO1","FCR","28.40","22.51","28.40",""
"10/06/2016 04:00 - 10/06/2016 05:00","MBA|NO1","FCR","28.40","10.81","28.40",""
"10/06/2016 05:00 - 10/06/2016 06:00","MBA|NO1","FCR","28.60","18.00","28.60",""
"10/06/2016 06:00 - 10/06/2016 07:00","MBA|NO1","FCR","30.30","22.93","30.30",""
"10/06/2016 07:00 - 10/06/2016 08:00","MBA|NO1","FCR","27.50","","27.50","14.85"
"10/06/2016 08:00 - 10/06/2016 09:00","MBA|NO1","FCR","27.70","0.00","27.70",""
"10/06/2016 09:00 - 10/06/2016 10:00","MBA|NO1","FCR","27.50","","27.50","1.75"
"10/06/2016 10:00 - 10/06/2016 11:00","MBA|NO1","FCR","27.50","","27.50","8.74"
"10/06/2016 11:00 - 10/06/2016 12:00","MBA|NO1","FCR","28.60","","28.60","14.32"
"10/06/2016 12:00 - 10/06/2016 13:00","MBA|NO1","FCR","28.40","0.90","28.40",""
"10/06/2016 13:00 - 10/06/2016 14:00","MBA|NO1","FCR","27.60","","27.60","6.20"
"10/06/2016 14:00 - 10/06/2016 15:00","MBA|NO1","FCR","27.30","","27.30","2.66"
"10/06/2016 15:00 - 10/06/2016 16:00","MBA|NO1","FCR","25.40","10.99","25.40",""
"10/06/2016 16:00 - 10/06/2016 17:00","MBA|NO1","FCR","25.60","11.83","25.60",""
"10/06/2016 17:00 - 10/06/2016 18:00","MBA|NO1","FCR","25.40","12.68","25.40",""
"10/06/2016 18:00 - 10/06/2016 19:00","MBA|NO1","FCR","25.40","","25.40","6.76"
"10/06/2016 19:00 - 10/06/2016 20:00","MBA|NO1","FCR","25.50","7.61","25.50",""
"10/06/2016 20:00 - 10/06/2016 21:00","MBA|NO1","FCR","25.40","2.54","25.40",""
"10/06/2016 21:00 - 10/06/2016 22:00","MBA|NO1","FCR","21.50","","21.50","4.44"
"10/06/2016 22:00 - 10/06/2016 23:00","MBA|NO1","FCR","20.40","","20.40","11.57"
"10/06/2016 23:00 - 11/06/2016 00:00","MBA|NO1","FCR","20.60","0.00","20.60",""
"11/06/2016 00:00 - 11/06/2016 01:00","MBA|NO1","FCR","19.40","","19.40","11.81"
"11/06/2016 01:00 - 11/06/2016 02:00","MBA|NO1","FCR","19.40","","19.40","3.45"
"11/06/2016 02:00 - 11/06/2016 03:00","MBA|NO1","FCR","24.20","10.58","24.20",""
"11/06/2016 03:00 - 11/06/2016 04:00","MBA|NO1","FCR","24.20","7.17","24.20",""
"11/06/2016 04:00 - 11/06/2016 05:00","MBA|NO1","FCR","24.40","4.30","24.40",""
"11/06/2016 05:00 - 11/06/2016 06:00","MBA|NO1","FCR","24.30","8.61","24.30",""
"11/06/2016 06:00 - 11/06/2016 07:00","MBA|NO1","FCR","28.90","","28.90","5.73"
"11/06/2016 07:00 - 11/06/2016 08:00","MBA|NO1","FCR","30.80","","30.80","19.91"
"11/06/2016 08:00 - 11/06/2016 09:00","MBA|NO1","FCR","27.70","","27.70","5.79"
"11/06/2016 09:00 - 11/06/2016 10:00","MBA|NO1","FCR","30.80","13.86","30.80",""
"11/06/2016 10:00 - 11/06/2016 11:00","MBA|NO1","FCR","31.00","","31.00","4.33"
"11/06/2016 11:00 - 11/06/2016 12:00","MBA|NO1","FCR","30.70","","30.70","13.00"
"11/06/2016 12:00 - 11/06/2016 13:00","MBA|NO1","FCR","30.80","","30.80","6.07"
"11/06/2016 13:00 - 11/06/2016 14:00","MBA|NO1","FCR","31.00","","31.00","8.66"
"11/06/2016 14:00 - 11/06/2016 15:00","MBA|NO1","FCR","30.70","","30.70","0.87"
"11/06/2016 15:00 - 11/06/2016 16:00","MBA|NO1","FCR","30.80","","30.80","10.40"
"11/06/2016 16:00 - 11/06/2016 17:00","MBA|NO1","FCR","29.30","4.97","29.30",""
"11/06/2016 17:00 - 11/06/2016 18:00","MBA|NO1","FCR","28.80","","28.80","1.65"
"11/06/2016 18:00 - 11/06/2016 19:00","MBA|NO1","FCR","28.80","1.66","28.80",""
"11/06/2016 19:00 - 11/06/2016 20:00","MBA|NO1","FCR","28.90","0.00","28.90",""
"11/06/2016 20:00 - 11/06/2016 21:00","MBA|NO1","FCR","28.80","","28.80","5.79"
"11/06/2016 21:00 - 11/06/2016 22:00","MBA|NO1","FCR","28.90","3.31","28.90",""
"11/06/2016 22:00 - 11/06/2016 23:00","MBA|NO1","FCR","28.80","10.76","28.80",""
"11/06/2016 23:00 - 12/06/2016 00:00","MBA|NO1","FCR","21.90","","21.90","1.28"
"12/06/2016 00:00 - 12/06/2016 01:00","MBA|NO1","FCR","18.00","","18.00","9.02"
"12/06/2016 01:00 - 12/06/2016 02:00","MBA|NO1","FCR","16.80","","16.80","12.28"
"12/06/2016 02:00 - 12/06/2016 03:00","MBA|NO1","FCR","16.90","","16.90","5.59"
"12/06/2016 03:00 - 12/06/2016 04:00","MBA|NO1","FCR","18.90","","18.90","1.79"
"12/06/2016 04:00 - 12/06/2016 05:00","MBA|NO1","FCR","18.90","","18.90","6.55"
"12/06/2016 05:00 - 12/06/2016 06:00","MBA|NO1","FCR","17.40","","17.40","4.18"
"12/06/2016 06:00 - 12/06/2016 07:00","MBA|NO1","FCR","20.50","1.27","20.50",""
"12/06/2016 07:00 - 12/06/2016 08:00","MBA|NO1","FCR","20.50","","20.50","1.91"
"12/06/2016 08:00 - 12/06/2016 09:00","MBA|NO1","FCR","21.40","14.26","21.40",""
"12/06/2016 09:00 - 12/06/2016 10:00","MBA|NO1","FCR","23.50","7.08","23.50",""
"12/06/2016 10:00 - 12/06/2016 11:00","MBA|NO1","FCR","23.50","2.12","23.50",""
"12/06/2016 11:00 - 12/06/2016 12:00","MBA|NO1","FCR","23.40","12.74","23.40",""
"12/06/2016 12:00 - 12/06/2016 13:00","MBA|NO1","FCR","23.40","","23.40","1.42"
"12/06/2016 13:00 - 12/06/2016 14:00","MBA|NO1","FCR","23.60","9.20","23.60",""
"12/06/2016 14:00 - 12/06/2016 15:00","MBA|NO1","FCR","23.50","3.54","23.50",""
"12/06/2016 15:00 - 12/06/2016 16:00","MBA|NO1","FCR","25.30","2.98","25.30",""
"12/06/2016 16:00 - 12/06/2016 17:00","MBA|NO1","FCR","25.70","","25.70","1.49"
"12/06/2016 17:00 - 12/06/2016 18:00","MBA|NO1","FCR","25.40","","25.40","10.44"
"12/06/2016 18:00 - 12/06/2016 19:00","MBA|NO1","FCR","26.50","","26.50","29.37"
"12/06/2016 19:00 - 12/06/2016 20:00","MBA|NO1","FCR","25.50","","25.50","11.80"
"12/06/2016 20:00 - 12/06/2016 21:00","MBA|NO1","FCR","23.40","7.49","23.40",""
"12/06/2016 21:00 - 12/06/2016 22:00","MBA|NO1","FCR","25.50","8.12","25.50",""
"12/06/2016 22:00 - 12/06/2016 23:00","MBA|NO1","FCR","26.50","","26.50","2.32"
"12/06/2016 23:00 - 13/06/2016 00:00","MBA|NO1","FCR","26.50","","26.50","12.37"
"13/06/2016 00:00 - 13/06/2016 01:00","MBA|NO1","FCR","28.20","6.65","28.20",""
"13/06/2016 01:00 - 13/06/2016 02:00","MBA|NO1","FCR","28.00","5.82","28.00",""
"13/06/2016 02:00 - 13/06/2016 03:00","MBA|NO1","FCR","28.10","15.80","28.10",""
"13/06/2016 03:00 - 13/06/2016 04:00","MBA|NO1","FCR","28.10","8.32","28.10",""
"13/06/2016 04:00 - 13/06/2016 05:00","MBA|NO1","FCR","28.10","","28.10","9.97"
"13/06/2016 05:00 - 13/06/2016 06:00","MBA|NO1","FCR","28.20","","28.20","10.81"
"13/06/2016 06:00 - 13/06/2016 07:00","MBA|NO1","FCR","27.00","","27.00","14.83"
"13/06/2016 07:00 - 13/06/2016 08:00","MBA|NO1","FCR","30.00","","30.00","4.47"
"13/06/2016 08:00 - 13/06/2016 09:00","MBA|NO1","FCR","30.10","","30.10","11.99"
"13/06/2016 09:00 - 13/06/2016 10:00","MBA|NO1","FCR","30.20","","30.20","3.43"
"13/06/2016 10:00 - 13/06/2016 11:00","MBA|NO1","FCR","31.00","8.83","31.00",""
"13/06/2016 11:00 - 13/06/2016 12:00","MBA|NO1","FCR","31.10","8.77","31.10",""
"13/06/2016 12:00 - 13/06/2016 13:00","MBA|NO1","FCR","31.20","","31.20","13.22"
"13/06/2016 13:00 - 13/06/2016 14:00","MBA|NO1","FCR","33.00","9.43","33.00",""
"13/06/2016 14:00 - 13/06/2016 15:00","MBA|NO1","FCR","33.20","5.66","33.20",""
"13/06/2016 15:00 - 13/06/2016 16:00","MBA|NO1","FCR","35.20","","35.20","5.66"
"13/06/2016 16:00 - 13/06/2016 17:00","MBA|NO1","FCR","34.00","","34.00","3.77"
"13/06/2016 17:00 - 13/06/2016 18:00","MBA|NO1","FCR","33.10","5.42","33.10",""
"13/06/2016 18:00 - 13/06/2016 19:00","MBA|NO1","FCR","33.10","","33.10","11.75"
"13/06/2016 19:00 - 13/06/2016 20:00","MBA|NO1","FCR","33.10","","33.10","8.13"
"13/06/2016 20:00 - 13/06/2016 21:00","MBA|NO1","FCR","33.30","","33.30","4.52"
"13/06/2016 21:00 - 13/06/2016 22:00","MBA|NO1","FCR","33.00","4.52","33.00",""
"13/06/2016 22:00 - 13/06/2016 23:00","MBA|NO1","FCR","33.10","12.65","33.10",""
"13/06/2016 23:00 - 14/06/2016 00:00","MBA|NO1","FCR","34.10","","34.10","9.94"
"14/06/2016 00:00 - 14/06/2016 01:00","MBA|NO1","FCR","44.70","","44.70","2.42"
"14/06/2016 01:00 - 14/06/2016 02:00","MBA|NO1","FCR","44.70","","44.70","4.85"
"14/06/2016 02:00 - 14/06/2016 03:00","MBA|NO1","FCR","41.60","2.31","41.60",""
"14/06/2016 03:00 - 14/06/2016 04:00","MBA|NO1","FCR","42.00","11.56","42.00",""
"14/06/2016 04:00 - 14/06/2016 05:00","MBA|NO1","FCR","41.80","8.09","41.80",""
"14/06/2016 05:00 - 14/06/2016 06:00","MBA|NO1","FCR","42.70","","42.70","1.17"
"14/06/2016 06:00 - 14/06/2016 07:00","MBA|NO1","FCR","47.50","","47.50","2.69"
"14/06/2016 07:00 - 14/06/2016 08:00","MBA|NO1","FCR","47.70","","47.70","18.83"
"14/06/2016 08:00 - 14/06/2016 09:00","MBA|NO1","FCR","47.60","","47.60","29.60"
"14/06/2016 09:00 - 14/06/2016 10:00","MBA|NO1","FCR","48.20","4.04","48.20",""
"14/06/2016 10:00 - 14/06/2016 11:00","MBA|NO1","FCR","47.70","","47.70","6.73"
"14/06/2016 11:00 - 14/06/2016 12:00","MBA|NO1","FCR","47.60","","47.60","6.73"
"14/06/2016 12:00 - 14/06/2016 13:00","MBA|NO1","FCR","47.70","","47.70","5.38"
"14/06/2016 13:00 - 14/06/2016 14:00","MBA|NO1","FCR","46.70","24.04","46.70",""
"14/06/2016 14:00 - 14/06/2016 15:00","MBA|NO1","FCR","46.70","16.03","46.70",""
"14/06/2016 15:00 - 14/06/2016 16:00","MBA|NO1","FCR","47.00","4.01","47.00",""
"14/06/2016 16:00 - 14/06/2016 17:00","MBA|NO1","FCR","46.70","","46.70","4.01"
"14/06/2016 17:00 - 14/06/2016 18:00","MBA|NO1","FCR","46.70","","46.70","20.03"
"14/06/2016 18:00 - 14/06/2016 19:00","MBA|NO1","FCR","46.70","","46.70","17.36"
"14/06/2016 19:00 - 14/06/2016 20:00","MBA|NO1","FCR","46.70","14.28","46.70",""
"14/06/2016 20:00 - 14/06/2016 21:00","MBA|NO1","FCR","47.70","","47.70","2.60"
"14/06/2016 21:00 - 14/06/2016 22:00","MBA|NO1","FCR","47.70","","47.70","37.64"
"14/06/2016 22:00 - 14/06/2016 23:00","MBA|NO1","FCR","47.60","","47.60","32.45"
"14/06/2016 23:00 - 15/06/2016 00:00","MBA|NO1","FCR","47.60","","47.60","28.56"
"15/06/2016 00:00 - 15/06/2016 01:00","MBA|NO1","FCR","48.70","","48.70","14.53"
"15/06/2016 01:00 - 15/06/2016 02:00","MBA|NO1","FCR","48.70","5.28","48.70",""
"15/06/2016 02:00 - 15/06/2016 03:00","MBA|NO1","FCR","45.60","23.52","45.60",""
"15/06/2016 03:00 - 15/06/2016 04:00","MBA|NO1","FCR","45.70","12.38","45.70",""
"15/06/2016 04:00 - 15/06/2016 05:00","MBA|NO1","FCR","45.70","","45.70","4.95"
"15/06/2016 05:00 - 15/06/2016 06:00","MBA|NO1","FCR","46.60","","46.60","29.05"
"15/06/2016 06:00 - 15/06/2016 07:00","MBA|NO1","FCR","48.60","9.51","48.60",""
"15/06/2016 07:00 - 15/06/2016 08:00","MBA|NO1","FCR","51.80","","51.80","29.98"
"15/06/2016 08:00 - 15/06/2016 09:00","MBA|NO1","FCR","50.80","","50.80","1.36"
"15/06/2016 09:00 - 15/06/2016 10:00","MBA|NO1","FCR","50.50","24.53","50.50",""
"15/06/2016 10:00 - 15/06/2016 11:00","MBA|NO1","FCR","50.80","21.80","50.80",""
"15/06/2016 11:00 - 15/06/2016 12:00","MBA|NO1","FCR","50.60","24.53","50.60",""
"15/06/2016 12:00 - 15/06/2016 13:00","MBA|NO1","FCR","48.70","","48.70","6.53"
"15/06/2016 13:00 - 15/06/2016 14:00","MBA|NO1","FCR","48.70","7.83","48.70",""
"15/06/2016 14:00 - 15/06/2016 15:00","MBA|NO1","FCR","48.60","9.14","48.60",""
"15/06/2016 15:00 - 15/06/2016 16:00","MBA|NO1","FCR","48.70","2.61","48.70",""
"15/06/2016 16:00 - 15/06/2016 17:00","MBA|NO1","FCR","47.70","17.71","47.70",""
"15/06/2016 17:00 - 15/06/2016 18:00","MBA|NO1","FCR","47.70","20.25","47.70",""
"15/06/2016 18:00 - 15/06/2016 19:00","MBA|NO1","FCR","49.70","3.86","49.70",""
"15/06/2016 19:00 - 15/06/2016 20:00","MBA|NO1","FCR","48.70","","48.70","7.71"
"15/06/2016 20:00 - 15/06/2016 21:00","MBA|NO1","FCR","47.70","2.61","47.70",""
"15/06/2016 21:00 - 15/06/2016 22:00","MBA|NO1","FCR","47.60","","47.60","1.30"
"15/06/2016 22:00 - 15/06/2016 23:00","MBA|NO1","FCR","47.70","","47.70","9.12"
"15/06/2016 23:00 - 16/06/2016 00:00","MBA|NO1","FCR","47.70","","47.70","23.45"
"16/06/2016 00:00 - 16/06/2016 01:00","MBA|NO1","FCR","34.90","","34.90","4.99"
"16/06/2016 01:00 - 16/06/2016 02:00","MBA|NO1","FCR","34.90","","34.90","3.99"
"16/06/2016 02:00 - 16/06/2016 03:00","MBA|NO1","FCR","34.80","6.99","34.80",""
"16/06/2016 03:00 - 16/06/2016 04:00","MBA|NO1","FCR","34.90","","34.90","12.97"
"16/06/2016 04:00 - 16/06/2016 05:00","MBA|NO1","FCR","35.00","","35.00","24.94"
"16/06/2016 05:00 - 16/06/2016 06:00","MBA|NO1","FCR","34.90","","34.90","1.00"
"16/06/2016 06:00 - 16/06/2016 07:00","MBA|NO1","FCR","37.70","11.56","37.70",""
"16/06/2016 07:00 - 16/06/2016 08:00","MBA|NO1","FCR","39.00","6.54","39.00",""
"16/06/2016 08:00 - 16/06/2016 09:00","MBA|NO1","FCR","39.80","","39.80","5.64"
"16/06/2016 09:00 - 16/06/2016 10:00","MBA|NO1","FCR","38.90","","38.90","6.62"
"16/06/2016 10:00 - 16/06/2016 11:00","MBA|NO1","FCR","39.90","4.45","39.90",""
"16/06/2016 11:00 - 16/06/2016 12:00","MBA|NO1","FCR","39.90","2.23","39.90",""
"16/06/2016 12:00 - 16/06/2016 13:00","MBA|NO1","FCR","39.90","","39.90","19.85"
"16/06/2016 13:00 - 16/06/2016 14:00","MBA|NO1","FCR","39.90","","39.90","5.56"
"16/06/2016 14:00 - 16/06/2016 15:00","MBA|NO1","FCR","39.90","","39.90","12.24"
"16/06/2016 15:00 - 16/06/2016 16:00","MBA|NO1","FCR","39.80","6.68","39.80",""
"16/06/2016 16:00 - 16/06/2016 17:00","MBA|NO1","FCR","37.90","","37.90","4.25"
"16/06/2016 17:00 - 16/06/2016 18:00","MBA|NO1","FCR","38.90","9.66","38.90",""
"16/06/2016 18:00 - 16/06/2016 19:00","MBA|NO1","FCR","38.90","","38.90","3.22"
"16/06/2016 19:00 - 16/06/2016 20:00","MBA|NO1","FCR","38.90","","38.90","11.69"
"16/06/2016 20:00 - 16/06/2016 21:00","MBA|NO1","FCR","38.90","","38.90","9.57"
"16/06/2016 21:00 - 16/06/2016 22:00","MBA|NO1","FCR","38.80","","38.80","11.69"
"16/06/2016 22:00 - 16/06/2016 23:00","MBA|NO1","FCR","39.00","","39.00","9.66"
"16/06/2016 23:00 - 17/06/2016 00:00","MBA|NO1","FCR","38.70","","38.70","23.61"
"17/06/2016 00:00 - 17/06/2016 01:00","MBA|NO1","FCR","32.60","9.33","32.60",""
"17/06/2016 01:00 - 17/06/2016 02:00","MBA|NO1","FCR","36.70","2.89","36.70",""
"17/06/2016 02:00 - 17/06/2016 03:00","MBA|NO1","FCR","39.50","22.90","39.50",""
"17/06/2016 03:00 - 17/06/2016 04:00","MBA|NO1","FCR","40.00","9.96","40.00",""
"17/06/2016 04:00 - 17/06/2016 05:00","MBA|NO1","FCR","39.70","","39.70","8.96"
"17/06/2016 05:00 - 17/06/2016 06:00","MBA|NO1","FCR","37.70","2.00","37.70",""
"17/06/2016 06:00 - 17/06/2016 07:00","MBA|NO1","FCR","38.50","15.77","38.50",""
"17/06/2016 07:00 - 17/06/2016 08:00","MBA|NO1","FCR","39.70","3.08","39.70",""
"17/06/2016 08:00 - 17/06/2016 09:00","MBA|NO1","FCR","43.60","","43.60","4.55"
"17/06/2016 09:00 - 17/06/2016 10:00","MBA|NO1","FCR","44.10","17.97","44.10",""
"17/06/2016 10:00 - 17/06/2016 11:00","MBA|NO1","FCR","43.60","8.98","43.60",""
"17/06/2016 11:00 - 17/06/2016 12:00","MBA|NO1","FCR","42.60","6.62","42.60",""
"17/06/2016 12:00 - 17/06/2016 13:00","MBA|NO1","FCR","43.60","","43.60","2.28"
"17/06/2016 13:00 - 17/06/2016 14:00","MBA|NO1","FCR","41.70","","41.70","10.83"
"17/06/2016 14:00 - 17/06/2016 15:00","MBA|NO1","FCR","41.60","","41.60","13.00"
"17/06/2016 15:00 - 17/06/2016 16:00","MBA|NO1","FCR","44.00","","44.00","12.60"
"17/06/2016 16:00 - 17/06/2016 17:00","MBA|NO1","FCR","41.70","","41.70","20.15"
"17/06/2016 17:00 - 17/06/2016 18:00","MBA|NO1","FCR","41.60","8.48","41.60",""
"17/06/2016 18:00 - 17/06/2016 19:00","MBA|NO1","FCR","42.60","0.00","42.60",""
"17/06/2016 19:00 - 17/06/2016 20:00","MBA|NO1","FCR","42.60","4.44","42.60",""
"17/06/2016 20:00 - 17/06/2016 21:00","MBA|NO1","FCR","42.60","","42.60","12.08"
"17/06/2016 21:00 - 17/06/2016 22:00","MBA|NO1","FCR","42.10","","42.10","7.42"
"17/06/2016 22:00 - 17/06/2016 23:00","MBA|NO1","FCR","42.20","20.15","42.20",""
"17/06/2016 23:00 - 18/06/2016 00:00","MBA|NO1","FCR","43.00","","43.00","4.32"
"18/06/2016 00:00 - 18/06/2016 01:00","MBA|NO1","FCR","35.10","","35.10","9.78"
"18/06/2016 01:00 - 18/06/2016 02:00","MBA|NO1","FCR","34.20","","34.20","3.83"
"18/06/2016 02:00 - 18/06/2016 03:00","MBA|NO1","FCR","34.00","2.87","34.00",""
"18/06/2016 03:00 - 18/06/2016 04:00","MBA|NO1","FCR","34.00","3.83","34.00",""
"18/06/2016 04:00 - 18/06/2016 05:00","MBA|NO1","FCR","34.30","","34.30","0.96"
"18/06/2016 05:00 - 18/06/2016 06:00","MBA|NO1","FCR","34.20","11.50","34.20",""
"18/06/2016 06:00 - 18/06/2016 07:00","MBA|NO1","FCR","34.00","21.08","34.00",""
"18/06/2016 07:00 - 18/06/2016 08:00","MBA|NO1","FCR","34.20","0.95","34.20",""
"18/06/2016 08:00 - 18/06/2016 09:00","MBA|NO1","FCR","35.00","","35.00","9.01"
"18/06/2016 09:00 - 18/06/2016 10:00","MBA|NO1","FCR","35.20","","35.20","1.98"
