"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"09/02/2023 18:00 - 09/02/2023 19:00","MBA|NO1","FCR","30.50","0.00","30.50","4.58"
"09/02/2023 19:00 - 09/02/2023 20:00","MBA|NO1","FCR","30.30","1.52","30.30",""
"09/02/2023 20:00 - 09/02/2023 21:00","MBA|NO1","FCR","34.50","0.00","34.50","4.31"
"09/02/2023 21:00 - 09/02/2023 22:00","MBA|NO1","FCR","35.30","3.53","35.30",""
"09/02/2023 22:00 - 09/02/2023 23:00","MBA|NO1","FCR","37.40","0.00","37.40","6.55"
"09/02/2023 23:00 - 10/02/2023 00:00","MBA|NO1","FCR","39.70","0.00","39.70","12.90"
"10/02/2023 00:00 - 10/02/2023 01:00","MBA|NO1","FCR","26.70","8.68","26.70",""
"10/02/2023 01:00 - 10/02/2023 02:00","MBA|NO1","FCR","26.40","7.26","26.40",""
"10/02/2023 02:00 - 10/02/2023 03:00","MBA|NO1","FCR","24.40","1.22","24.40",""
"10/02/2023 03:00 - 10/02/2023 04:00","MBA|NO1","FCR","23.70","0.00","23.70","14.22"
"10/02/2023 04:00 - 10/02/2023 05:00","MBA|NO1","FCR","26.30","6.58","26.30",""
"10/02/2023 05:00 - 10/02/2023 06:00","MBA|NO1","FCR","29.40","3.68","29.40",""
"10/02/2023 06:00 - 10/02/2023 07:00","MBA|NO1","FCR","28.90","2.17","28.90",""
"10/02/2023 07:00 - 10/02/2023 08:00","MBA|NO1","FCR","29.10","3.64","29.10",""
"10/02/2023 08:00 - 10/02/2023 09:00","MBA|NO1","FCR","26.20","0.00","26.20",""
"10/02/2023 09:00 - 10/02/2023 10:00","MBA|NO1","FCR","29.20","0.00","29.20","7.30"
"10/02/2023 10:00 - 10/02/2023 11:00","MBA|NO1","FCR","30.00","0.00","30.00","12.00"
"10/02/2023 11:00 - 10/02/2023 12:00","MBA|NO1","FCR","26.20","0.00","26.20","5.90"
"10/02/2023 12:00 - 10/02/2023 13:00","MBA|NO1","FCR","26.10","4.57","26.10",""
"10/02/2023 13:00 - 10/02/2023 14:00","MBA|NO1","FCR","27.20","12.92","27.20",""
"10/02/2023 14:00 - 10/02/2023 15:00","MBA|NO1","FCR","27.10","2.03","27.10",""
"10/02/2023 15:00 - 10/02/2023 16:00","MBA|NO1","FCR","27.10","0.68","27.10",""
"10/02/2023 16:00 - 10/02/2023 17:00","MBA|NO1","FCR","27.20","4.76","27.20",""
"10/02/2023 17:00 - 10/02/2023 18:00","MBA|NO1","FCR","25.10","0.00","25.10","14.43"
"10/02/2023 18:00 - 10/02/2023 19:00","MBA|NO1","FCR","27.10","0.00","27.10","15.58"
"10/02/2023 19:00 - 10/02/2023 20:00","MBA|NO1","FCR","27.20","0.00","27.20",""
"10/02/2023 20:00 - 10/02/2023 21:00","MBA|NO1","FCR","24.10","0.00","24.10","1.21"
"10/02/2023 21:00 - 10/02/2023 22:00","MBA|NO1","FCR","25.10","5.02","25.10",""
"10/02/2023 22:00 - 10/02/2023 23:00","MBA|NO1","FCR","28.10","4.92","28.10",""
"10/02/2023 23:00 - 11/02/2023 00:00","MBA|NO1","FCR","27.20","0.00","27.20",""
"11/02/2023 00:00 - 11/02/2023 01:00","MBA|NO1","FCR","26.50","0.00","26.50","1.33"
"11/02/2023 01:00 - 11/02/2023 02:00","MBA|NO1","FCR","26.70","0.00","26.70","18.02"
"11/02/2023 02:00 - 11/02/2023 03:00","MBA|NO1","FCR","26.50","0.00","26.50","9.94"
"11/02/2023 03:00 - 11/02/2023 04:00","MBA|NO1","FCR","24.70","0.00","24.70","9.26"
"11/02/2023 04:00 - 11/02/2023 05:00","MBA|NO1","FCR","24.40","0.00","24.40",""
"11/02/2023 05:00 - 11/02/2023 06:00","MBA|NO1","FCR","24.30","7.29","24.30",""
"11/02/2023 06:00 - 11/02/2023 07:00","MBA|NO1","FCR","24.10","4.22","24.10",""
"11/02/2023 07:00 - 11/02/2023 08:00","MBA|NO1","FCR","24.30","6.68","24.30",""
"11/02/2023 08:00 - 11/02/2023 09:00","MBA|NO1","FCR","26.10","7.18","26.10",""
"11/02/2023 09:00 - 11/02/2023 10:00","MBA|NO1","FCR","26.30","9.21","26.30",""
"11/02/2023 10:00 - 11/02/2023 11:00","MBA|NO1","FCR","26.10","5.22","26.10",""
"11/02/2023 11:00 - 11/02/2023 12:00","MBA|NO1","FCR","24.30","4.86","24.30",""
"11/02/2023 12:00 - 11/02/2023 13:00","MBA|NO1","FCR","24.20","1.82","24.20",""
"11/02/2023 13:00 - 11/02/2023 14:00","MBA|NO1","FCR","24.40","7.93","24.40",""
"11/02/2023 14:00 - 11/02/2023 15:00","MBA|NO1","FCR","26.10","3.26","26.10",""
"11/02/2023 15:00 - 11/02/2023 16:00","MBA|NO1","FCR","26.30","0.66","26.30",""
"11/02/2023 16:00 - 11/02/2023 17:00","MBA|NO1","FCR","24.10","0.00","24.10","0.60"
"11/02/2023 17:00 - 11/02/2023 18:00","MBA|NO1","FCR","31.90","0.00","31.90","13.56"
"11/02/2023 18:00 - 11/02/2023 19:00","MBA|NO1","FCR","34.60","3.46","34.60",""
"11/02/2023 19:00 - 11/02/2023 20:00","MBA|NO1","FCR","34.70","4.34","34.70",""
"11/02/2023 20:00 - 11/02/2023 21:00","MBA|NO1","FCR","37.70","0.00","37.70","2.83"
"11/02/2023 21:00 - 11/02/2023 22:00","MBA|NO1","FCR","34.90","6.11","34.90",""
"11/02/2023 22:00 - 11/02/2023 23:00","MBA|NO1","FCR","31.70","0.00","31.70","11.10"
"11/02/2023 23:00 - 12/02/2023 00:00","MBA|NO1","FCR","31.70","9.51","31.70",""
"12/02/2023 00:00 - 12/02/2023 01:00","MBA|NO1","FCR","27.70","0.00","27.70","11.77"
"12/02/2023 01:00 - 12/02/2023 02:00","MBA|NO1","FCR","28.70","3.59","28.70",""
"12/02/2023 02:00 - 12/02/2023 03:00","MBA|NO1","FCR","28.80","5.76","28.80",""
"12/02/2023 03:00 - 12/02/2023 04:00","MBA|NO1","FCR","28.70","0.00","28.70","5.02"
"12/02/2023 04:00 - 12/02/2023 05:00","MBA|NO1","FCR","28.10","0.00","28.10","11.94"
"12/02/2023 05:00 - 12/02/2023 06:00","MBA|NO1","FCR","28.00","4.20","28.00",""
"12/02/2023 06:00 - 12/02/2023 07:00","MBA|NO1","FCR","28.50","3.56","28.50",""
"12/02/2023 07:00 - 12/02/2023 08:00","MBA|NO1","FCR","28.40","1.42","28.40",""
"12/02/2023 08:00 - 12/02/2023 09:00","MBA|NO1","FCR","28.70","1.44","28.70",""
"12/02/2023 09:00 - 12/02/2023 10:00","MBA|NO1","FCR","30.40","9.12","30.40",""
"12/02/2023 10:00 - 12/02/2023 11:00","MBA|NO1","FCR","29.40","1.47","29.40",""
"12/02/2023 11:00 - 12/02/2023 12:00","MBA|NO1","FCR","28.40","0.00","28.40","4.97"
"12/02/2023 12:00 - 12/02/2023 13:00","MBA|NO1","FCR","31.60","0.79","31.60",""
"12/02/2023 13:00 - 12/02/2023 14:00","MBA|NO1","FCR","31.40","2.36","31.40",""
"12/02/2023 14:00 - 12/02/2023 15:00","MBA|NO1","FCR","32.80","0.82","32.80",""
"12/02/2023 15:00 - 12/02/2023 16:00","MBA|NO1","FCR","31.70","1.59","31.70",""
"12/02/2023 16:00 - 12/02/2023 17:00","MBA|NO1","FCR","34.80","3.48","34.80",""
"12/02/2023 17:00 - 12/02/2023 18:00","MBA|NO1","FCR","34.10","2.56","34.10",""
"12/02/2023 18:00 - 12/02/2023 19:00","MBA|NO1","FCR","33.10","0.00","33.10",""
"12/02/2023 19:00 - 12/02/2023 20:00","MBA|NO1","FCR","34.10","0.00","34.10","3.41"
"12/02/2023 20:00 - 12/02/2023 21:00","MBA|NO1","FCR","32.10","0.00","32.10","3.21"
"12/02/2023 21:00 - 12/02/2023 22:00","MBA|NO1","FCR","32.30","1.62","32.30",""
"12/02/2023 22:00 - 12/02/2023 23:00","MBA|NO1","FCR","33.10","0.00","33.10","10.76"
"12/02/2023 23:00 - 13/02/2023 00:00","MBA|NO1","FCR","30.10","0.00","30.10","9.03"
"13/02/2023 00:00 - 13/02/2023 01:00","MBA|NO1","FCR","32.10","0.00","32.10","8.83"
"13/02/2023 01:00 - 13/02/2023 02:00","MBA|NO1","FCR","32.30","0.00","32.30","3.23"
"13/02/2023 02:00 - 13/02/2023 03:00","MBA|NO1","FCR","32.10","0.00","32.10","2.41"
"13/02/2023 03:00 - 13/02/2023 04:00","MBA|NO1","FCR","32.30","0.00","32.30","6.46"
"13/02/2023 04:00 - 13/02/2023 05:00","MBA|NO1","FCR","34.00","0.00","34.00","4.25"
"13/02/2023 05:00 - 13/02/2023 06:00","MBA|NO1","FCR","34.20","5.13","34.20",""
"13/02/2023 06:00 - 13/02/2023 07:00","MBA|NO1","FCR","33.20","4.15","33.20",""
"13/02/2023 07:00 - 13/02/2023 08:00","MBA|NO1","FCR","33.20","0.00","33.20","1.66"
"13/02/2023 08:00 - 13/02/2023 09:00","MBA|NO1","FCR","35.10","0.00","35.10","3.51"
"13/02/2023 09:00 - 13/02/2023 10:00","MBA|NO1","FCR","35.30","4.41","35.30",""
"13/02/2023 10:00 - 13/02/2023 11:00","MBA|NO1","FCR","34.10","1.71","34.10",""
"13/02/2023 11:00 - 13/02/2023 12:00","MBA|NO1","FCR","34.10","0.00","34.10","6.82"
"13/02/2023 12:00 - 13/02/2023 13:00","MBA|NO1","FCR","34.10","5.97","34.10",""
"13/02/2023 13:00 - 13/02/2023 14:00","MBA|NO1","FCR","34.10","1.71","34.10",""
"13/02/2023 14:00 - 13/02/2023 15:00","MBA|NO1","FCR","34.30","5.15","34.30",""
"13/02/2023 15:00 - 13/02/2023 16:00","MBA|NO1","FCR","34.10","2.56","34.10",""
"13/02/2023 16:00 - 13/02/2023 17:00","MBA|NO1","FCR","34.30","9.43","34.30",""
"13/02/2023 17:00 - 13/02/2023 18:00","MBA|NO1","FCR","33.10","2.48","33.10",""
"13/02/2023 18:00 - 13/02/2023 19:00","MBA|NO1","FCR","33.40","0.00","33.40","5.01"
"13/02/2023 19:00 - 13/02/2023 20:00","MBA|NO1","FCR","33.10","3.31","33.10",""
"13/02/2023 20:00 - 13/02/2023 21:00","MBA|NO1","FCR","33.40","11.69","33.40",""
"13/02/2023 21:00 - 13/02/2023 22:00","MBA|NO1","FCR","33.00","1.65","33.00",""
"13/02/2023 22:00 - 13/02/2023 23:00","MBA|NO1","FCR","33.30","0.00","33.30","4.16"
"13/02/2023 23:00 - 14/02/2023 00:00","MBA|NO1","FCR","35.30","0.00","35.30","7.06"
"14/02/2023 00:00 - 14/02/2023 01:00","MBA|NO1","FCR","30.00","0.00","30.00","3.75"
"14/02/2023 01:00 - 14/02/2023 02:00","MBA|NO1","FCR","33.00","0.00","33.00",""
"14/02/2023 02:00 - 14/02/2023 03:00","MBA|NO1","FCR","34.10","0.00","34.10","2.56"
"14/02/2023 03:00 - 14/02/2023 04:00","MBA|NO1","FCR","32.20","0.00","32.20","4.03"
"14/02/2023 04:00 - 14/02/2023 05:00","MBA|NO1","FCR","31.80","7.95","31.80",""
"14/02/2023 05:00 - 14/02/2023 06:00","MBA|NO1","FCR","35.20","0.00","35.20",""
"14/02/2023 06:00 - 14/02/2023 07:00","MBA|NO1","FCR","36.10","7.22","36.10",""
"14/02/2023 07:00 - 14/02/2023 08:00","MBA|NO1","FCR","36.10","0.00","36.10","16.25"
"14/02/2023 08:00 - 14/02/2023 09:00","MBA|NO1","FCR","36.00","4.50","36.00",""
"14/02/2023 09:00 - 14/02/2023 10:00","MBA|NO1","FCR","34.00","4.25","34.00",""
"14/02/2023 10:00 - 14/02/2023 11:00","MBA|NO1","FCR","34.00","6.80","34.00",""
"14/02/2023 11:00 - 14/02/2023 12:00","MBA|NO1","FCR","40.70","5.09","40.70",""
"14/02/2023 12:00 - 14/02/2023 13:00","MBA|NO1","FCR","40.10","8.02","40.10",""
"14/02/2023 13:00 - 14/02/2023 14:00","MBA|NO1","FCR","40.00","0.00","40.00","7.00"
"14/02/2023 14:00 - 14/02/2023 15:00","MBA|NO1","FCR","40.00","1.00","40.00",""
"14/02/2023 15:00 - 14/02/2023 16:00","MBA|NO1","FCR","40.00","0.00","40.00",""
"14/02/2023 16:00 - 14/02/2023 17:00","MBA|NO1","FCR","40.10","0.00","40.10","12.03"
"14/02/2023 17:00 - 14/02/2023 18:00","MBA|NO1","FCR","40.10","0.00","40.10","5.01"
"14/02/2023 18:00 - 14/02/2023 19:00","MBA|NO1","FCR","36.20","0.91","36.20",""
"14/02/2023 19:00 - 14/02/2023 20:00","MBA|NO1","FCR","35.80","2.69","35.80",""
"14/02/2023 20:00 - 14/02/2023 21:00","MBA|NO1","FCR","42.20","4.22","42.20",""
"14/02/2023 21:00 - 14/02/2023 22:00","MBA|NO1","FCR","42.10","6.32","42.10",""
"14/02/2023 22:00 - 14/02/2023 23:00","MBA|NO1","FCR","41.50","0.00","41.50","4.15"
"14/02/2023 23:00 - 15/02/2023 00:00","MBA|NO1","FCR","40.50","0.00","40.50",""
"15/02/2023 00:00 - 15/02/2023 01:00","MBA|NO1","FCR","37.50","14.06","37.50",""
"15/02/2023 01:00 - 15/02/2023 02:00","MBA|NO1","FCR","35.70","17.85","35.70",""
"15/02/2023 02:00 - 15/02/2023 03:00","MBA|NO1","FCR","35.60","18.69","35.60",""
"15/02/2023 03:00 - 15/02/2023 04:00","MBA|NO1","FCR","34.80","11.31","34.80",""
"15/02/2023 04:00 - 15/02/2023 05:00","MBA|NO1","FCR","34.30","8.58","34.30",""
"15/02/2023 05:00 - 15/02/2023 06:00","MBA|NO1","FCR","35.70","0.00","35.70","7.14"
"15/02/2023 06:00 - 15/02/2023 07:00","MBA|NO1","FCR","31.70","0.00","31.70","11.10"
"15/02/2023 07:00 - 15/02/2023 08:00","MBA|NO1","FCR","25.60","0.00","25.60","6.40"
"15/02/2023 08:00 - 15/02/2023 09:00","MBA|NO1","FCR","26.50","0.00","26.50","1.99"
"15/02/2023 09:00 - 15/02/2023 10:00","MBA|NO1","FCR","29.70","0.00","29.70","2.23"
"15/02/2023 10:00 - 15/02/2023 11:00","MBA|NO1","FCR","27.40","0.00","27.40","2.06"
"15/02/2023 11:00 - 15/02/2023 12:00","MBA|NO1","FCR","37.50","0.00","37.50",""
"15/02/2023 12:00 - 15/02/2023 13:00","MBA|NO1","FCR","38.10","0.00","38.10","2.86"
"15/02/2023 13:00 - 15/02/2023 14:00","MBA|NO1","FCR","38.00","0.00","38.00","11.40"
"15/02/2023 14:00 - 15/02/2023 15:00","MBA|NO1","FCR","37.20","0.00","37.20","6.51"
"15/02/2023 15:00 - 15/02/2023 16:00","MBA|NO1","FCR","36.90","4.61","36.90",""
"15/02/2023 16:00 - 15/02/2023 17:00","MBA|NO1","FCR","37.10","0.93","37.10",""
"15/02/2023 17:00 - 15/02/2023 18:00","MBA|NO1","FCR","34.00","0.00","34.00",""
"15/02/2023 18:00 - 15/02/2023 19:00","MBA|NO1","FCR","36.20","0.00","36.20","10.86"
"15/02/2023 19:00 - 15/02/2023 20:00","MBA|NO1","FCR","32.70","2.45","32.70",""
"15/02/2023 20:00 - 15/02/2023 21:00","MBA|NO1","FCR","31.50","9.45","31.50",""
"15/02/2023 21:00 - 15/02/2023 22:00","MBA|NO1","FCR","33.50","1.68","33.50",""
"15/02/2023 22:00 - 15/02/2023 23:00","MBA|NO1","FCR","35.40","1.77","35.40",""
"15/02/2023 23:00 - 16/02/2023 00:00","MBA|NO1","FCR","37.40","2.81","37.40",""
"16/02/2023 00:00 - 16/02/2023 01:00","MBA|NO1","FCR","33.30","2.50","33.30",""
"16/02/2023 01:00 - 16/02/2023 02:00","MBA|NO1","FCR","33.50","0.84","33.50",""
"16/02/2023 02:00 - 16/02/2023 03:00","MBA|NO1","FCR","33.40","0.00","33.40","7.52"
"16/02/2023 03:00 - 16/02/2023 04:00","MBA|NO1","FCR","33.10","0.00","33.10","7.45"
"16/02/2023 04:00 - 16/02/2023 05:00","MBA|NO1","FCR","32.30","3.23","32.30",""
"16/02/2023 05:00 - 16/02/2023 06:00","MBA|NO1","FCR","28.70","0.00","28.70","0.72"
"16/02/2023 06:00 - 16/02/2023 07:00","MBA|NO1","FCR","29.10","0.00","29.10","3.64"
"16/02/2023 07:00 - 16/02/2023 08:00","MBA|NO1","FCR","28.00","0.00","28.00","8.40"
"16/02/2023 08:00 - 16/02/2023 09:00","MBA|NO1","FCR","29.50","2.21","29.50",""
"16/02/2023 09:00 - 16/02/2023 10:00","MBA|NO1","FCR","27.90","4.19","27.90",""
"16/02/2023 10:00 - 16/02/2023 11:00","MBA|NO1","FCR","28.90","1.45","28.90",""
"16/02/2023 11:00 - 16/02/2023 12:00","MBA|NO1","FCR","28.70","0.00","28.70","5.02"
"16/02/2023 12:00 - 16/02/2023 13:00","MBA|NO1","FCR","27.70","0.00","27.70",""
"16/02/2023 13:00 - 16/02/2023 14:00","MBA|NO1","FCR","27.90","2.79","27.90",""
"16/02/2023 14:00 - 16/02/2023 15:00","MBA|NO1","FCR","27.80","0.00","27.80",""
"16/02/2023 15:00 - 16/02/2023 16:00","MBA|NO1","FCR","28.70","2.87","28.70",""
"16/02/2023 16:00 - 16/02/2023 17:00","MBA|NO1","FCR","28.60","2.15","28.60",""
"16/02/2023 17:00 - 16/02/2023 18:00","MBA|NO1","FCR","28.90","0.00","28.90",""
"16/02/2023 18:00 - 16/02/2023 19:00","MBA|NO1","FCR","33.90","0.00","33.90","9.32"
"16/02/2023 19:00 - 16/02/2023 20:00","MBA|NO1","FCR","35.00","0.00","35.00","19.25"
"16/02/2023 20:00 - 16/02/2023 21:00","MBA|NO1","FCR","34.90","0.00","34.90",""
"16/02/2023 21:00 - 16/02/2023 22:00","MBA|NO1","FCR","35.10","11.41","35.10",""
"16/02/2023 22:00 - 16/02/2023 23:00","MBA|NO1","FCR","35.20","3.52","35.20",""
"16/02/2023 23:00 - 17/02/2023 00:00","MBA|NO1","FCR","31.20","0.00","31.20","3.90"
"17/02/2023 00:00 - 17/02/2023 01:00","MBA|NO1","FCR","34.50","3.45","34.50",""
"17/02/2023 01:00 - 17/02/2023 02:00","MBA|NO1","FCR","29.20","4.38","29.20",""
"17/02/2023 02:00 - 17/02/2023 03:00","MBA|NO1","FCR","26.10","5.22","26.10",""
"17/02/2023 03:00 - 17/02/2023 04:00","MBA|NO1","FCR","26.20","0.00","26.20","3.28"
"17/02/2023 04:00 - 17/02/2023 05:00","MBA|NO1","FCR","27.00","0.00","27.00","11.48"
"17/02/2023 05:00 - 17/02/2023 06:00","MBA|NO1","FCR","26.20","2.62","26.20",""
"17/02/2023 06:00 - 17/02/2023 07:00","MBA|NO1","FCR","29.10","1.46","29.10",""
"17/02/2023 07:00 - 17/02/2023 08:00","MBA|NO1","FCR","28.20","0.00","28.20","1.41"
"17/02/2023 08:00 - 17/02/2023 09:00","MBA|NO1","FCR","29.10","0.00","29.10","3.64"
"17/02/2023 09:00 - 17/02/2023 10:00","MBA|NO1","FCR","35.20","0.00","35.20","0.88"
"17/02/2023 10:00 - 17/02/2023 11:00","MBA|NO1","FCR","31.10","3.89","31.10",""
"17/02/2023 11:00 - 17/02/2023 12:00","MBA|NO1","FCR","30.30","4.55","30.30",""
"17/02/2023 12:00 - 17/02/2023 13:00","MBA|NO1","FCR","30.00","0.00","30.00","0.75"
"17/02/2023 13:00 - 17/02/2023 14:00","MBA|NO1","FCR","29.10","0.00","29.10","6.55"
"17/02/2023 14:00 - 17/02/2023 15:00","MBA|NO1","FCR","29.20","0.00","29.20","5.11"
"17/02/2023 15:00 - 17/02/2023 16:00","MBA|NO1","FCR","26.10","11.09","26.10",""
"17/02/2023 16:00 - 17/02/2023 17:00","MBA|NO1","FCR","31.20","13.26","31.20",""
"17/02/2023 17:00 - 17/02/2023 18:00","MBA|NO1","FCR","29.00","13.05","29.00",""
"17/02/2023 18:00 - 17/02/2023 19:00","MBA|NO1","FCR","31.20","0.00","31.20","1.56"
"17/02/2023 19:00 - 17/02/2023 20:00","MBA|NO1","FCR","30.10","0.00","30.10","15.80"
"17/02/2023 20:00 - 17/02/2023 21:00","MBA|NO1","FCR","31.20","2.34","31.20",""
"17/02/2023 21:00 - 17/02/2023 22:00","MBA|NO1","FCR","31.80","0.00","31.80","2.39"
"17/02/2023 22:00 - 17/02/2023 23:00","MBA|NO1","FCR","34.30","0.00","34.30","12.01"
"17/02/2023 23:00 - 18/02/2023 00:00","MBA|NO1","FCR","26.10","1.96","26.10",""
"18/02/2023 00:00 - 18/02/2023 01:00","MBA|NO1","FCR","28.80","0.00","28.80","5.76"
"18/02/2023 01:00 - 18/02/2023 02:00","MBA|NO1","FCR","25.90","0.00","25.90","3.89"
"18/02/2023 02:00 - 18/02/2023 03:00","MBA|NO1","FCR","26.20","0.00","26.20","3.28"
"18/02/2023 03:00 - 18/02/2023 04:00","MBA|NO1","FCR","26.10","7.18","26.10",""
"18/02/2023 04:00 - 18/02/2023 05:00","MBA|NO1","FCR","28.90","0.72","28.90",""
"18/02/2023 05:00 - 18/02/2023 06:00","MBA|NO1","FCR","28.90","3.61","28.90",""
"18/02/2023 06:00 - 18/02/2023 07:00","MBA|NO1","FCR","27.20","2.04","27.20",""
"18/02/2023 07:00 - 18/02/2023 08:00","MBA|NO1","FCR","29.00","2.18","29.00",""
"18/02/2023 08:00 - 18/02/2023 09:00","MBA|NO1","FCR","28.10","7.03","28.10",""
"18/02/2023 09:00 - 18/02/2023 10:00","MBA|NO1","FCR","33.30","3.33","33.30",""
"18/02/2023 10:00 - 18/02/2023 11:00","MBA|NO1","FCR","34.50","0.86","34.50",""
"18/02/2023 11:00 - 18/02/2023 12:00","MBA|NO1","FCR","33.40","0.00","33.40",""
"18/02/2023 12:00 - 18/02/2023 13:00","MBA|NO1","FCR","30.00","0.00","30.00","7.50"
"18/02/2023 13:00 - 18/02/2023 14:00","MBA|NO1","FCR","30.20","0.00","30.20","7.55"
"18/02/2023 14:00 - 18/02/2023 15:00","MBA|NO1","FCR","27.30","0.00","27.30","2.05"
"18/02/2023 15:00 - 18/02/2023 16:00","MBA|NO1","FCR","31.60","5.53","31.60",""
"18/02/2023 16:00 - 18/02/2023 17:00","MBA|NO1","FCR","31.20","9.36","31.20",""
"18/02/2023 17:00 - 18/02/2023 18:00","MBA|NO1","FCR","34.70","3.47","34.70",""
"18/02/2023 18:00 - 18/02/2023 19:00","MBA|NO1","FCR","30.20","0.00","30.20","2.27"
"18/02/2023 19:00 - 18/02/2023 20:00","MBA|NO1","FCR","30.20","0.00","30.20","3.02"
"18/02/2023 20:00 - 18/02/2023 21:00","MBA|NO1","FCR","31.70","0.00","31.70","7.93"
"18/02/2023 21:00 - 18/02/2023 22:00","MBA|NO1","FCR","30.90","3.86","30.90",""
"18/02/2023 22:00 - 18/02/2023 23:00","MBA|NO1","FCR","30.60","2.30","30.60",""
"18/02/2023 23:00 - 19/02/2023 00:00","MBA|NO1","FCR","30.50","3.05","30.50",""
"19/02/2023 00:00 - 19/02/2023 01:00","MBA|NO1","FCR","29.60","0.00","29.60",""
"19/02/2023 01:00 - 19/02/2023 02:00","MBA|NO1","FCR","29.20","0.00","29.20","13.14"
"19/02/2023 02:00 - 19/02/2023 03:00","MBA|NO1","FCR","30.10","8.28","30.10",""
"19/02/2023 03:00 - 19/02/2023 04:00","MBA|NO1","FCR","32.60","13.86","32.60",""
"19/02/2023 04:00 - 19/02/2023 05:00","MBA|NO1","FCR","32.70","8.18","32.70",""
"19/02/2023 05:00 - 19/02/2023 06:00","MBA|NO1","FCR","29.60","0.00","29.60","2.96"
"19/02/2023 06:00 - 19/02/2023 07:00","MBA|NO1","FCR","30.70","0.00","30.70","2.30"
"19/02/2023 07:00 - 19/02/2023 08:00","MBA|NO1","FCR","33.50","0.00","33.50","7.54"
"19/02/2023 08:00 - 19/02/2023 09:00","MBA|NO1","FCR","29.80","0.00","29.80",""
"19/02/2023 09:00 - 19/02/2023 10:00","MBA|NO1","FCR","30.20","0.00","30.20",""
"19/02/2023 10:00 - 19/02/2023 11:00","MBA|NO1","FCR","31.10","0.00","31.10","2.33"
"19/02/2023 11:00 - 19/02/2023 12:00","MBA|NO1","FCR","31.50","0.00","31.50","14.96"
"19/02/2023 12:00 - 19/02/2023 13:00","MBA|NO1","FCR","30.30","0.00","30.30","5.30"
"19/02/2023 13:00 - 19/02/2023 14:00","MBA|NO1","FCR","33.50","5.86","33.50",""
"19/02/2023 14:00 - 19/02/2023 15:00","MBA|NO1","FCR","34.20","5.99","34.20",""
"19/02/2023 15:00 - 19/02/2023 16:00","MBA|NO1","FCR","34.50","0.86","34.50",""
"19/02/2023 16:00 - 19/02/2023 17:00","MBA|NO1","FCR","31.10","10.11","31.10",""
"19/02/2023 17:00 - 19/02/2023 18:00","MBA|NO1","FCR","30.20","7.55","30.20",""
"19/02/2023 18:00 - 19/02/2023 19:00","MBA|NO1","FCR","30.00","3.00","30.00",""
"19/02/2023 19:00 - 19/02/2023 20:00","MBA|NO1","FCR","29.80","0.00","29.80","4.47"
"19/02/2023 20:00 - 19/02/2023 21:00","MBA|NO1","FCR","32.50","0.00","32.50","0.81"
"19/02/2023 21:00 - 19/02/2023 22:00","MBA|NO1","FCR","29.30","0.00","29.30","4.40"
"19/02/2023 22:00 - 19/02/2023 23:00","MBA|NO1","FCR","31.00","0.00","31.00","8.53"
"19/02/2023 23:00 - 20/02/2023 00:00","MBA|NO1","FCR","33.20","0.00","33.20","1.66"
"20/02/2023 00:00 - 20/02/2023 01:00","MBA|NO1","FCR","28.20","4.23","28.20",""
"20/02/2023 01:00 - 20/02/2023 02:00","MBA|NO1","FCR","28.20","4.23","28.20",""
"20/02/2023 02:00 - 20/02/2023 03:00","MBA|NO1","FCR","29.40","4.41","29.40",""
"20/02/2023 03:00 - 20/02/2023 04:00","MBA|NO1","FCR","26.50","0.00","26.50","7.95"
"20/02/2023 04:00 - 20/02/2023 05:00","MBA|NO1","FCR","26.30","0.00","26.30","11.18"
"20/02/2023 05:00 - 20/02/2023 06:00","MBA|NO1","FCR","29.50","0.00","29.50","6.64"
"20/02/2023 06:00 - 20/02/2023 07:00","MBA|NO1","FCR","28.10","3.51","28.10",""
"20/02/2023 07:00 - 20/02/2023 08:00","MBA|NO1","FCR","31.60","2.37","31.60",""
"20/02/2023 08:00 - 20/02/2023 09:00","MBA|NO1","FCR","28.20","2.82","28.20",""
"20/02/2023 09:00 - 20/02/2023 10:00","MBA|NO1","FCR","27.50","2.06","27.50",""
"20/02/2023 10:00 - 20/02/2023 11:00","MBA|NO1","FCR","27.40","1.37","27.40",""
"20/02/2023 11:00 - 20/02/2023 12:00","MBA|NO1","FCR","27.60","2.07","27.60",""
"20/02/2023 12:00 - 20/02/2023 13:00","MBA|NO1","FCR","26.50","0.00","26.50","1.99"
"20/02/2023 13:00 - 20/02/2023 14:00","MBA|NO1","FCR","29.90","0.00","29.90","15.70"
"20/02/2023 14:00 - 20/02/2023 15:00","MBA|NO1","FCR","32.80","5.74","32.80",""
"20/02/2023 15:00 - 20/02/2023 16:00","MBA|NO1","FCR","32.50","2.44","32.50",""
"20/02/2023 16:00 - 20/02/2023 17:00","MBA|NO1","FCR","33.70","5.90","33.70",""
"20/02/2023 17:00 - 20/02/2023 18:00","MBA|NO1","FCR","34.10","8.53","34.10",""
"20/02/2023 18:00 - 20/02/2023 19:00","MBA|NO1","FCR","31.20","0.00","31.20","2.34"
"20/02/2023 19:00 - 20/02/2023 20:00","MBA|NO1","FCR","30.10","0.00","30.10","2.26"
