"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"11/01/2022 22:00 - 11/01/2022 23:00","MBA|NO1","FCR","45.00","2.25","45.00",""
"11/01/2022 23:00 - 12/01/2022 00:00","MBA|NO1","FCR","44.90","0.00","44.90","4.49"
"12/01/2022 00:00 - 12/01/2022 01:00","MBA|NO1","FCR","76.00","13.30","76.00",""
"12/01/2022 01:00 - 12/01/2022 02:00","MBA|NO1","FCR","75.80","0.00","75.80","15.16"
"12/01/2022 02:00 - 12/01/2022 03:00","MBA|NO1","FCR","79.60","0.00","79.60","27.86"
"12/01/2022 03:00 - 12/01/2022 04:00","MBA|NO1","FCR","79.80","0.00","79.80","19.95"
"12/01/2022 04:00 - 12/01/2022 05:00","MBA|NO1","FCR","80.20","18.05","80.20",""
"12/01/2022 05:00 - 12/01/2022 06:00","MBA|NO1","FCR","79.80","13.97","79.80",""
"12/01/2022 06:00 - 12/01/2022 07:00","MBA|NO1","FCR","82.00","10.25","82.00",""
"12/01/2022 07:00 - 12/01/2022 08:00","MBA|NO1","FCR","81.20","32.48","81.20",""
"12/01/2022 08:00 - 12/01/2022 09:00","MBA|NO1","FCR","81.60","0.00","81.60","10.20"
"12/01/2022 09:00 - 12/01/2022 10:00","MBA|NO1","FCR","82.20","0.00","82.20","14.39"
"12/01/2022 10:00 - 12/01/2022 11:00","MBA|NO1","FCR","82.40","10.30","82.40",""
"12/01/2022 11:00 - 12/01/2022 12:00","MBA|NO1","FCR","80.40","4.02","80.40",""
"12/01/2022 12:00 - 12/01/2022 13:00","MBA|NO1","FCR","80.60","5.04","80.60",""
"12/01/2022 13:00 - 12/01/2022 14:00","MBA|NO1","FCR","80.80","4.04","80.80",""
"12/01/2022 14:00 - 12/01/2022 15:00","MBA|NO1","FCR","80.80","1.01","80.80",""
"12/01/2022 15:00 - 12/01/2022 16:00","MBA|NO1","FCR","80.90","0.00","80.90",""
"12/01/2022 16:00 - 12/01/2022 17:00","MBA|NO1","FCR","80.80","5.05","80.80",""
"12/01/2022 17:00 - 12/01/2022 18:00","MBA|NO1","FCR","79.90","14.81","79.90",""
"12/01/2022 18:00 - 12/01/2022 19:00","MBA|NO1","FCR","75.70","0.00","75.70","10.29"
"12/01/2022 19:00 - 12/01/2022 20:00","MBA|NO1","FCR","71.80","0.00","71.80","6.18"
"12/01/2022 20:00 - 12/01/2022 21:00","MBA|NO1","FCR","71.70","0.00","71.70","9.74"
"12/01/2022 21:00 - 12/01/2022 22:00","MBA|NO1","FCR","71.90","0.00","71.90",""
"12/01/2022 22:00 - 12/01/2022 23:00","MBA|NO1","FCR","68.60","0.00","68.60","12.53"
"12/01/2022 23:00 - 13/01/2022 00:00","MBA|NO1","FCR","62.10","0.00","62.10","13.41"
"13/01/2022 00:00 - 13/01/2022 01:00","MBA|NO1","FCR","29.00","5.80","29.00",""
"13/01/2022 01:00 - 13/01/2022 02:00","MBA|NO1","FCR","35.90","2.69","35.90",""
"13/01/2022 02:00 - 13/01/2022 03:00","MBA|NO1","FCR","28.80","0.00","28.80","7.20"
"13/01/2022 03:00 - 13/01/2022 04:00","MBA|NO1","FCR","27.80","0.00","27.80","5.56"
"13/01/2022 04:00 - 13/01/2022 05:00","MBA|NO1","FCR","29.10","6.55","29.10",""
"13/01/2022 05:00 - 13/01/2022 06:00","MBA|NO1","FCR","36.90","3.69","36.90",""
"13/01/2022 06:00 - 13/01/2022 07:00","MBA|NO1","FCR","36.90","0.00","36.90",""
"13/01/2022 07:00 - 13/01/2022 08:00","MBA|NO1","FCR","30.20","12.84","30.20",""
"13/01/2022 08:00 - 13/01/2022 09:00","MBA|NO1","FCR","32.40","4.86","32.40",""
"13/01/2022 09:00 - 13/01/2022 10:00","MBA|NO1","FCR","32.50","0.81","32.50",""
"13/01/2022 10:00 - 13/01/2022 11:00","MBA|NO1","FCR","32.60","0.82","32.60",""
"13/01/2022 11:00 - 13/01/2022 12:00","MBA|NO1","FCR","33.50","1.68","33.50",""
"13/01/2022 12:00 - 13/01/2022 13:00","MBA|NO1","FCR","32.40","4.86","32.40",""
"13/01/2022 13:00 - 13/01/2022 14:00","MBA|NO1","FCR","32.50","0.00","32.50","4.88"
"13/01/2022 14:00 - 13/01/2022 15:00","MBA|NO1","FCR","33.40","0.00","33.40","6.68"
"13/01/2022 15:00 - 13/01/2022 16:00","MBA|NO1","FCR","33.20","8.30","33.20",""
"13/01/2022 16:00 - 13/01/2022 17:00","MBA|NO1","FCR","34.20","0.00","34.20","1.71"
"13/01/2022 17:00 - 13/01/2022 18:00","MBA|NO1","FCR","34.10","0.85","34.10",""
"13/01/2022 18:00 - 13/01/2022 19:00","MBA|NO1","FCR","31.10","0.00","31.10","0.78"
"13/01/2022 19:00 - 13/01/2022 20:00","MBA|NO1","FCR","34.00","0.00","34.00",""
"13/01/2022 20:00 - 13/01/2022 21:00","MBA|NO1","FCR","32.30","0.00","32.30","5.65"
"13/01/2022 21:00 - 13/01/2022 22:00","MBA|NO1","FCR","32.10","3.21","32.10",""
"13/01/2022 22:00 - 13/01/2022 23:00","MBA|NO1","FCR","31.10","7.00","31.10",""
"13/01/2022 23:00 - 14/01/2022 00:00","MBA|NO1","FCR","29.90","0.00","29.90","1.50"
"14/01/2022 00:00 - 14/01/2022 01:00","MBA|NO1","FCR","31.20","0.00","31.20","6.24"
"14/01/2022 01:00 - 14/01/2022 02:00","MBA|NO1","FCR","35.10","0.00","35.10","14.92"
"14/01/2022 02:00 - 14/01/2022 03:00","MBA|NO1","FCR","32.10","0.00","32.10","7.22"
"14/01/2022 03:00 - 14/01/2022 04:00","MBA|NO1","FCR","32.00","0.00","32.00","2.40"
"14/01/2022 04:00 - 14/01/2022 05:00","MBA|NO1","FCR","31.30","0.00","31.30","15.65"
"14/01/2022 05:00 - 14/01/2022 06:00","MBA|NO1","FCR","33.10","1.66","33.10",""
"14/01/2022 06:00 - 14/01/2022 07:00","MBA|NO1","FCR","33.10","9.93","33.10",""
"14/01/2022 07:00 - 14/01/2022 08:00","MBA|NO1","FCR","32.90","10.69","32.90",""
"14/01/2022 08:00 - 14/01/2022 09:00","MBA|NO1","FCR","33.10","1.66","33.10",""
"14/01/2022 09:00 - 14/01/2022 10:00","MBA|NO1","FCR","33.20","0.00","33.20","0.83"
"14/01/2022 10:00 - 14/01/2022 11:00","MBA|NO1","FCR","33.20","4.98","33.20",""
"14/01/2022 11:00 - 14/01/2022 12:00","MBA|NO1","FCR","33.10","0.00","33.10","2.48"
"14/01/2022 12:00 - 14/01/2022 13:00","MBA|NO1","FCR","35.10","0.00","35.10","11.41"
"14/01/2022 13:00 - 14/01/2022 14:00","MBA|NO1","FCR","35.00","5.25","35.00",""
"14/01/2022 14:00 - 14/01/2022 15:00","MBA|NO1","FCR","37.30","4.66","37.30",""
"14/01/2022 15:00 - 14/01/2022 16:00","MBA|NO1","FCR","38.10","12.38","38.10",""
"14/01/2022 16:00 - 14/01/2022 17:00","MBA|NO1","FCR","41.10","13.36","41.10",""
"14/01/2022 17:00 - 14/01/2022 18:00","MBA|NO1","FCR","40.20","8.04","40.20",""
"14/01/2022 18:00 - 14/01/2022 19:00","MBA|NO1","FCR","40.10","2.01","40.10",""
"14/01/2022 19:00 - 14/01/2022 20:00","MBA|NO1","FCR","40.10","0.00","40.10","2.01"
"14/01/2022 20:00 - 14/01/2022 21:00","MBA|NO1","FCR","40.00","0.00","40.00",""
"14/01/2022 21:00 - 14/01/2022 22:00","MBA|NO1","FCR","40.30","2.02","40.30",""
"14/01/2022 22:00 - 14/01/2022 23:00","MBA|NO1","FCR","40.10","11.03","40.10",""
"14/01/2022 23:00 - 15/01/2022 00:00","MBA|NO1","FCR","40.10","0.00","40.10",""
"15/01/2022 00:00 - 15/01/2022 01:00","MBA|NO1","FCR","37.20","0.00","37.20","5.58"
"15/01/2022 01:00 - 15/01/2022 02:00","MBA|NO1","FCR","37.10","0.00","37.10","6.49"
"15/01/2022 02:00 - 15/01/2022 03:00","MBA|NO1","FCR","37.10","2.78","37.10",""
"15/01/2022 03:00 - 15/01/2022 04:00","MBA|NO1","FCR","36.10","16.25","36.10",""
"15/01/2022 04:00 - 15/01/2022 05:00","MBA|NO1","FCR","36.20","18.10","36.20",""
"15/01/2022 05:00 - 15/01/2022 06:00","MBA|NO1","FCR","37.00","4.63","37.00",""
"15/01/2022 06:00 - 15/01/2022 07:00","MBA|NO1","FCR","37.20","12.09","37.20",""
"15/01/2022 07:00 - 15/01/2022 08:00","MBA|NO1","FCR","37.80","0.00","37.80","2.84"
"15/01/2022 08:00 - 15/01/2022 09:00","MBA|NO1","FCR","47.20","1.18","47.20",""
"15/01/2022 09:00 - 15/01/2022 10:00","MBA|NO1","FCR","50.20","0.00","50.20","6.28"
"15/01/2022 10:00 - 15/01/2022 11:00","MBA|NO1","FCR","41.10","0.00","41.10","6.17"
"15/01/2022 11:00 - 15/01/2022 12:00","MBA|NO1","FCR","39.90","0.00","39.90","1.00"
"15/01/2022 12:00 - 15/01/2022 13:00","MBA|NO1","FCR","46.90","0.00","46.90","7.04"
"15/01/2022 13:00 - 15/01/2022 14:00","MBA|NO1","FCR","46.00","0.00","46.00","4.60"
"15/01/2022 14:00 - 15/01/2022 15:00","MBA|NO1","FCR","48.00","0.00","48.00","7.20"
"15/01/2022 15:00 - 15/01/2022 16:00","MBA|NO1","FCR","34.00","0.00","34.00","8.50"
"15/01/2022 16:00 - 15/01/2022 17:00","MBA|NO1","FCR","31.90","0.00","31.90",""
"15/01/2022 17:00 - 15/01/2022 18:00","MBA|NO1","FCR","37.90","0.00","37.90",""
"15/01/2022 18:00 - 15/01/2022 19:00","MBA|NO1","FCR","37.90","0.00","37.90","13.27"
"15/01/2022 19:00 - 15/01/2022 20:00","MBA|NO1","FCR","54.00","0.00","54.00","48.60"
"15/01/2022 20:00 - 15/01/2022 21:00","MBA|NO1","FCR","45.80","0.00","45.80","36.64"
"15/01/2022 21:00 - 15/01/2022 22:00","MBA|NO1","FCR","38.00","13.30","38.00",""
"15/01/2022 22:00 - 15/01/2022 23:00","MBA|NO1","FCR","36.60","0.00","36.60","14.64"
"15/01/2022 23:00 - 16/01/2022 00:00","MBA|NO1","FCR","38.10","9.53","38.10",""
"16/01/2022 00:00 - 16/01/2022 01:00","MBA|NO1","FCR","38.90","12.64","38.90",""
"16/01/2022 01:00 - 16/01/2022 02:00","MBA|NO1","FCR","34.90","0.00","34.90","6.98"
"16/01/2022 02:00 - 16/01/2022 03:00","MBA|NO1","FCR","33.80","9.30","33.80",""
"16/01/2022 03:00 - 16/01/2022 04:00","MBA|NO1","FCR","36.90","0.00","36.90","17.53"
"16/01/2022 04:00 - 16/01/2022 05:00","MBA|NO1","FCR","35.90","0.00","35.90","15.26"
"16/01/2022 05:00 - 16/01/2022 06:00","MBA|NO1","FCR","32.80","7.38","32.80",""
"16/01/2022 06:00 - 16/01/2022 07:00","MBA|NO1","FCR","37.00","18.50","37.00",""
"16/01/2022 07:00 - 16/01/2022 08:00","MBA|NO1","FCR","39.50","9.88","39.50",""
"16/01/2022 08:00 - 16/01/2022 09:00","MBA|NO1","FCR","43.10","0.00","43.10","7.54"
"16/01/2022 09:00 - 16/01/2022 10:00","MBA|NO1","FCR","36.90","0.00","36.90","4.61"
"16/01/2022 10:00 - 16/01/2022 11:00","MBA|NO1","FCR","41.40","8.28","41.40",""
"16/01/2022 11:00 - 16/01/2022 12:00","MBA|NO1","FCR","38.90","3.89","38.90",""
"16/01/2022 12:00 - 16/01/2022 13:00","MBA|NO1","FCR","37.90","6.63","37.90",""
"16/01/2022 13:00 - 16/01/2022 14:00","MBA|NO1","FCR","39.80","6.97","39.80",""
"16/01/2022 14:00 - 16/01/2022 15:00","MBA|NO1","FCR","39.90","7.98","39.90",""
"16/01/2022 15:00 - 16/01/2022 16:00","MBA|NO1","FCR","36.90","12.92","36.90",""
"16/01/2022 16:00 - 16/01/2022 17:00","MBA|NO1","FCR","37.80","0.00","37.80",""
"16/01/2022 17:00 - 16/01/2022 18:00","MBA|NO1","FCR","40.00","3.00","40.00",""
"16/01/2022 18:00 - 16/01/2022 19:00","MBA|NO1","FCR","39.50","0.00","39.50","4.94"
"16/01/2022 19:00 - 16/01/2022 20:00","MBA|NO1","FCR","39.90","1.00","39.90",""
"16/01/2022 20:00 - 16/01/2022 21:00","MBA|NO1","FCR","40.40","0.00","40.40","4.04"
"16/01/2022 21:00 - 16/01/2022 22:00","MBA|NO1","FCR","39.20","3.92","39.20",""
"16/01/2022 22:00 - 16/01/2022 23:00","MBA|NO1","FCR","37.40","0.00","37.40","2.81"
"16/01/2022 23:00 - 17/01/2022 00:00","MBA|NO1","FCR","38.80","0.00","38.80","26.19"
"17/01/2022 00:00 - 17/01/2022 01:00","MBA|NO1","FCR","31.20","0.00","31.20","3.12"
"17/01/2022 01:00 - 17/01/2022 02:00","MBA|NO1","FCR","32.70","8.18","32.70",""
"17/01/2022 02:00 - 17/01/2022 03:00","MBA|NO1","FCR","29.70","2.23","29.70",""
"17/01/2022 03:00 - 17/01/2022 04:00","MBA|NO1","FCR","39.70","0.00","39.70","5.96"
"17/01/2022 04:00 - 17/01/2022 05:00","MBA|NO1","FCR","31.70","14.27","31.70",""
"17/01/2022 05:00 - 17/01/2022 06:00","MBA|NO1","FCR","38.10","12.38","38.10",""
"17/01/2022 06:00 - 17/01/2022 07:00","MBA|NO1","FCR","35.70","5.36","35.70",""
"17/01/2022 07:00 - 17/01/2022 08:00","MBA|NO1","FCR","33.90","8.48","33.90",""
"17/01/2022 08:00 - 17/01/2022 09:00","MBA|NO1","FCR","34.30","0.00","34.30","7.72"
"17/01/2022 09:00 - 17/01/2022 10:00","MBA|NO1","FCR","35.10","0.00","35.10","9.65"
"17/01/2022 10:00 - 17/01/2022 11:00","MBA|NO1","FCR","35.30","5.30","35.30",""
"17/01/2022 11:00 - 17/01/2022 12:00","MBA|NO1","FCR","31.10","0.00","31.10","7.00"
"17/01/2022 12:00 - 17/01/2022 13:00","MBA|NO1","FCR","35.30","0.00","35.30","2.65"
"17/01/2022 13:00 - 17/01/2022 14:00","MBA|NO1","FCR","36.20","4.53","36.20",""
"17/01/2022 14:00 - 17/01/2022 15:00","MBA|NO1","FCR","36.10","2.71","36.10",""
"17/01/2022 15:00 - 17/01/2022 16:00","MBA|NO1","FCR","37.90","0.00","37.90","6.63"
"17/01/2022 16:00 - 17/01/2022 17:00","MBA|NO1","FCR","39.30","3.93","39.30",""
"17/01/2022 17:00 - 17/01/2022 18:00","MBA|NO1","FCR","45.30","0.00","45.30","1.13"
"17/01/2022 18:00 - 17/01/2022 19:00","MBA|NO1","FCR","43.20","3.24","43.20",""
"17/01/2022 19:00 - 17/01/2022 20:00","MBA|NO1","FCR","39.30","0.00","39.30","5.90"
"17/01/2022 20:00 - 17/01/2022 21:00","MBA|NO1","FCR","38.10","0.00","38.10","1.91"
"17/01/2022 21:00 - 17/01/2022 22:00","MBA|NO1","FCR","38.30","18.19","38.30",""
"17/01/2022 22:00 - 17/01/2022 23:00","MBA|NO1","FCR","36.10","11.73","36.10",""
"17/01/2022 23:00 - 18/01/2022 00:00","MBA|NO1","FCR","36.30","0.91","36.30",""
"18/01/2022 00:00 - 18/01/2022 01:00","MBA|NO1","FCR","32.80","0.00","32.80","6.56"
"18/01/2022 01:00 - 18/01/2022 02:00","MBA|NO1","FCR","32.60","4.08","32.60",""
"18/01/2022 02:00 - 18/01/2022 03:00","MBA|NO1","FCR","32.40","17.01","32.40",""
"18/01/2022 03:00 - 18/01/2022 04:00","MBA|NO1","FCR","33.40","0.00","33.40","14.20"
"18/01/2022 04:00 - 18/01/2022 05:00","MBA|NO1","FCR","33.40","0.00","33.40","23.38"
"18/01/2022 05:00 - 18/01/2022 06:00","MBA|NO1","FCR","33.00","2.48","33.00",""
"18/01/2022 06:00 - 18/01/2022 07:00","MBA|NO1","FCR","31.20","0.78","31.20",""
"18/01/2022 07:00 - 18/01/2022 08:00","MBA|NO1","FCR","29.30","0.00","29.30","13.92"
"18/01/2022 08:00 - 18/01/2022 09:00","MBA|NO1","FCR","31.20","0.00","31.20","1.56"
"18/01/2022 09:00 - 18/01/2022 10:00","MBA|NO1","FCR","31.30","0.00","31.30","7.04"
"18/01/2022 10:00 - 18/01/2022 11:00","MBA|NO1","FCR","31.20","6.24","31.20",""
"18/01/2022 11:00 - 18/01/2022 12:00","MBA|NO1","FCR","32.30","7.27","32.30",""
"18/01/2022 12:00 - 18/01/2022 13:00","MBA|NO1","FCR","38.10","7.62","38.10",""
"18/01/2022 13:00 - 18/01/2022 14:00","MBA|NO1","FCR","34.00","0.00","34.00","20.40"
"18/01/2022 14:00 - 18/01/2022 15:00","MBA|NO1","FCR","35.00","0.88","35.00",""
"18/01/2022 15:00 - 18/01/2022 16:00","MBA|NO1","FCR","35.00","7.88","35.00",""
"18/01/2022 16:00 - 18/01/2022 17:00","MBA|NO1","FCR","36.10","6.32","36.10",""
"18/01/2022 17:00 - 18/01/2022 18:00","MBA|NO1","FCR","36.10","8.12","36.10",""
"18/01/2022 18:00 - 18/01/2022 19:00","MBA|NO1","FCR","35.10","1.76","35.10",""
"18/01/2022 19:00 - 18/01/2022 20:00","MBA|NO1","FCR","35.00","2.63","35.00",""
"18/01/2022 20:00 - 18/01/2022 21:00","MBA|NO1","FCR","32.00","0.00","32.00","4.00"
"18/01/2022 21:00 - 18/01/2022 22:00","MBA|NO1","FCR","32.00","2.40","32.00",""
"18/01/2022 22:00 - 18/01/2022 23:00","MBA|NO1","FCR","30.10","0.00","30.10","6.77"
"18/01/2022 23:00 - 19/01/2022 00:00","MBA|NO1","FCR","30.60","0.00","30.60","13.77"
"19/01/2022 00:00 - 19/01/2022 01:00","MBA|NO1","FCR","32.60","1.63","32.60",""
"19/01/2022 01:00 - 19/01/2022 02:00","MBA|NO1","FCR","29.50","0.00","29.50",""
"19/01/2022 02:00 - 19/01/2022 03:00","MBA|NO1","FCR","27.50","0.00","27.50","12.38"
"19/01/2022 03:00 - 19/01/2022 04:00","MBA|NO1","FCR","28.50","0.00","28.50","3.56"
"19/01/2022 04:00 - 19/01/2022 05:00","MBA|NO1","FCR","28.60","3.58","28.60",""
"19/01/2022 05:00 - 19/01/2022 06:00","MBA|NO1","FCR","27.60","5.52","27.60",""
"19/01/2022 06:00 - 19/01/2022 07:00","MBA|NO1","FCR","31.50","0.00","31.50","9.45"
"19/01/2022 07:00 - 19/01/2022 08:00","MBA|NO1","FCR","31.50","0.00","31.50","8.66"
"19/01/2022 08:00 - 19/01/2022 09:00","MBA|NO1","FCR","29.50","3.69","29.50",""
"19/01/2022 09:00 - 19/01/2022 10:00","MBA|NO1","FCR","33.60","9.24","33.60",""
"19/01/2022 10:00 - 19/01/2022 11:00","MBA|NO1","FCR","35.60","9.79","35.60",""
"19/01/2022 11:00 - 19/01/2022 12:00","MBA|NO1","FCR","34.50","6.90","34.50",""
"19/01/2022 12:00 - 19/01/2022 13:00","MBA|NO1","FCR","34.50","10.35","34.50",""
"19/01/2022 13:00 - 19/01/2022 14:00","MBA|NO1","FCR","34.60","6.06","34.60",""
"19/01/2022 14:00 - 19/01/2022 15:00","MBA|NO1","FCR","34.50","6.04","34.50",""
"19/01/2022 15:00 - 19/01/2022 16:00","MBA|NO1","FCR","34.70","4.34","34.70",""
"19/01/2022 16:00 - 19/01/2022 17:00","MBA|NO1","FCR","34.20","0.00","34.20","2.57"
"19/01/2022 17:00 - 19/01/2022 18:00","MBA|NO1","FCR","34.20","4.28","34.20",""
"19/01/2022 18:00 - 19/01/2022 19:00","MBA|NO1","FCR","33.30","1.67","33.30",""
"19/01/2022 19:00 - 19/01/2022 20:00","MBA|NO1","FCR","38.30","0.00","38.30","4.79"
"19/01/2022 20:00 - 19/01/2022 21:00","MBA|NO1","FCR","34.70","4.34","34.70",""
"19/01/2022 21:00 - 19/01/2022 22:00","MBA|NO1","FCR","33.80","11.83","33.80",""
"19/01/2022 22:00 - 19/01/2022 23:00","MBA|NO1","FCR","31.90","0.00","31.90","11.17"
"19/01/2022 23:00 - 20/01/2022 00:00","MBA|NO1","FCR","35.00","4.38","35.00",""
"20/01/2022 00:00 - 20/01/2022 01:00","MBA|NO1","FCR","30.90","10.04","30.90",""
"20/01/2022 01:00 - 20/01/2022 02:00","MBA|NO1","FCR","31.70","7.13","31.70",""
"20/01/2022 02:00 - 20/01/2022 03:00","MBA|NO1","FCR","29.90","8.22","29.90",""
"20/01/2022 03:00 - 20/01/2022 04:00","MBA|NO1","FCR","29.80","0.00","29.80","4.47"
"20/01/2022 04:00 - 20/01/2022 05:00","MBA|NO1","FCR","29.60","0.00","29.60","9.62"
"20/01/2022 05:00 - 20/01/2022 06:00","MBA|NO1","FCR","32.70","1.64","32.70",""
"20/01/2022 06:00 - 20/01/2022 07:00","MBA|NO1","FCR","29.60","2.22","29.60",""
"20/01/2022 07:00 - 20/01/2022 08:00","MBA|NO1","FCR","32.60","4.89","32.60",""
"20/01/2022 08:00 - 20/01/2022 09:00","MBA|NO1","FCR","36.50","0.00","36.50","0.91"
"20/01/2022 09:00 - 20/01/2022 10:00","MBA|NO1","FCR","33.50","0.00","33.50",""
"20/01/2022 10:00 - 20/01/2022 11:00","MBA|NO1","FCR","34.50","0.00","34.50","0.86"
"20/01/2022 11:00 - 20/01/2022 12:00","MBA|NO1","FCR","33.60","1.68","33.60",""
"20/01/2022 12:00 - 20/01/2022 13:00","MBA|NO1","FCR","32.60","0.00","32.60","2.45"
"20/01/2022 13:00 - 20/01/2022 14:00","MBA|NO1","FCR","31.50","0.00","31.50",""
"20/01/2022 14:00 - 20/01/2022 15:00","MBA|NO1","FCR","31.30","0.00","31.30",""
"20/01/2022 15:00 - 20/01/2022 16:00","MBA|NO1","FCR","32.50","7.31","32.50",""
"20/01/2022 16:00 - 20/01/2022 17:00","MBA|NO1","FCR","34.60","0.00","34.60","4.33"
"20/01/2022 17:00 - 20/01/2022 18:00","MBA|NO1","FCR","34.60","0.00","34.60","10.38"
"20/01/2022 18:00 - 20/01/2022 19:00","MBA|NO1","FCR","35.50","0.89","35.50",""
"20/01/2022 19:00 - 20/01/2022 20:00","MBA|NO1","FCR","35.50","0.00","35.50","2.66"
"20/01/2022 20:00 - 20/01/2022 21:00","MBA|NO1","FCR","35.50","0.00","35.50","5.33"
"20/01/2022 21:00 - 20/01/2022 22:00","MBA|NO1","FCR","34.60","1.73","34.60",""
"20/01/2022 22:00 - 20/01/2022 23:00","MBA|NO1","FCR","33.60","0.84","33.60",""
"20/01/2022 23:00 - 21/01/2022 00:00","MBA|NO1","FCR","29.50","0.74","29.50",""
"21/01/2022 00:00 - 21/01/2022 01:00","MBA|NO1","FCR","28.30","0.00","28.30","5.66"
"21/01/2022 01:00 - 21/01/2022 02:00","MBA|NO1","FCR","29.10","5.09","29.10",""
"21/01/2022 02:00 - 21/01/2022 03:00","MBA|NO1","FCR","29.30","0.00","29.30","5.13"
"21/01/2022 03:00 - 21/01/2022 04:00","MBA|NO1","FCR","31.10","4.67","31.10",""
"21/01/2022 04:00 - 21/01/2022 05:00","MBA|NO1","FCR","25.30","0.00","25.30","12.65"
"21/01/2022 05:00 - 21/01/2022 06:00","MBA|NO1","FCR","26.20","1.31","26.20",""
"21/01/2022 06:00 - 21/01/2022 07:00","MBA|NO1","FCR","34.20","5.99","34.20",""
"21/01/2022 07:00 - 21/01/2022 08:00","MBA|NO1","FCR","32.30","8.88","32.30",""
"21/01/2022 08:00 - 21/01/2022 09:00","MBA|NO1","FCR","33.10","0.00","33.10","9.10"
"21/01/2022 09:00 - 21/01/2022 10:00","MBA|NO1","FCR","32.30","0.00","32.30","4.04"
"21/01/2022 10:00 - 21/01/2022 11:00","MBA|NO1","FCR","34.10","3.41","34.10",""
"21/01/2022 11:00 - 21/01/2022 12:00","MBA|NO1","FCR","41.30","0.00","41.30","4.13"
"21/01/2022 12:00 - 21/01/2022 13:00","MBA|NO1","FCR","35.30","1.77","35.30",""
"21/01/2022 13:00 - 21/01/2022 14:00","MBA|NO1","FCR","36.10","3.61","36.10",""
"21/01/2022 14:00 - 21/01/2022 15:00","MBA|NO1","FCR","33.30","5.00","33.30",""
"21/01/2022 15:00 - 21/01/2022 16:00","MBA|NO1","FCR","38.10","7.62","38.10",""
"21/01/2022 16:00 - 21/01/2022 17:00","MBA|NO1","FCR","39.30","5.90","39.30",""
"21/01/2022 17:00 - 21/01/2022 18:00","MBA|NO1","FCR","37.30","0.00","37.30","2.80"
"21/01/2022 18:00 - 21/01/2022 19:00","MBA|NO1","FCR","37.10","0.00","37.10","10.20"
"21/01/2022 19:00 - 21/01/2022 20:00","MBA|NO1","FCR","36.30","0.00","36.30","4.54"
"21/01/2022 20:00 - 21/01/2022 21:00","MBA|NO1","FCR","32.10","1.61","32.10",""
"21/01/2022 21:00 - 21/01/2022 22:00","MBA|NO1","FCR","32.30","1.62","32.30",""
"21/01/2022 22:00 - 21/01/2022 23:00","MBA|NO1","FCR","30.20","0.00","30.20","10.57"
"21/01/2022 23:00 - 22/01/2022 00:00","MBA|NO1","FCR","28.20","0.00","28.20","6.35"
"22/01/2022 00:00 - 22/01/2022 01:00","MBA|NO1","FCR","37.60","10.34","37.60",""
"22/01/2022 01:00 - 22/01/2022 02:00","MBA|NO1","FCR","32.40","0.00","32.40","10.53"
"22/01/2022 02:00 - 22/01/2022 03:00","MBA|NO1","FCR","39.50","0.00","39.50","20.74"
"22/01/2022 03:00 - 22/01/2022 04:00","MBA|NO1","FCR","39.30","0.00","39.30","2.95"
"22/01/2022 04:00 - 22/01/2022 05:00","MBA|NO1","FCR","38.60","3.86","38.60",""
"22/01/2022 05:00 - 22/01/2022 06:00","MBA|NO1","FCR","36.50","8.21","36.50",""
"22/01/2022 06:00 - 22/01/2022 07:00","MBA|NO1","FCR","36.50","5.48","36.50",""
"22/01/2022 07:00 - 22/01/2022 08:00","MBA|NO1","FCR","36.30","10.89","36.30",""
"22/01/2022 08:00 - 22/01/2022 09:00","MBA|NO1","FCR","36.60","13.73","36.60",""
"22/01/2022 09:00 - 22/01/2022 10:00","MBA|NO1","FCR","39.40","10.84","39.40",""
"22/01/2022 10:00 - 22/01/2022 11:00","MBA|NO1","FCR","32.60","0.00","32.60","0.82"
"22/01/2022 11:00 - 22/01/2022 12:00","MBA|NO1","FCR","37.60","0.00","37.60",""
"22/01/2022 12:00 - 22/01/2022 13:00","MBA|NO1","FCR","41.60","0.00","41.60","4.16"
"22/01/2022 13:00 - 22/01/2022 14:00","MBA|NO1","FCR","33.40","1.67","33.40",""
"22/01/2022 14:00 - 22/01/2022 15:00","MBA|NO1","FCR","37.60","0.00","37.60",""
"22/01/2022 15:00 - 22/01/2022 16:00","MBA|NO1","FCR","39.40","0.00","39.40",""
"22/01/2022 16:00 - 22/01/2022 17:00","MBA|NO1","FCR","42.50","5.31","42.50",""
"22/01/2022 17:00 - 22/01/2022 18:00","MBA|NO1","FCR","40.60","1.02","40.60",""
"22/01/2022 18:00 - 22/01/2022 19:00","MBA|NO1","FCR","40.60","0.00","40.60","5.08"
"22/01/2022 19:00 - 22/01/2022 20:00","MBA|NO1","FCR","40.40","2.02","40.40",""
"22/01/2022 20:00 - 22/01/2022 21:00","MBA|NO1","FCR","39.50","0.00","39.50","2.96"
"22/01/2022 21:00 - 22/01/2022 22:00","MBA|NO1","FCR","40.40","0.00","40.40",""
"22/01/2022 22:00 - 22/01/2022 23:00","MBA|NO1","FCR","39.60","0.00","39.60","1.98"
