"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"25/04/2015 21:00 - 25/04/2015 22:00","MBA|NO1","FCR","41.00","21.85","41.00",""
"25/04/2015 22:00 - 25/04/2015 23:00","MBA|NO1","FCR","41.00","","41.00","4.60"
"25/04/2015 23:00 - 26/04/2015 00:00","MBA|NO1","FCR","41.00","","41.00","17.21"
"26/04/2015 00:00 - 26/04/2015 01:00","MBA|NO1","FCR","44.00","","44.00","20.57"
"26/04/2015 01:00 - 26/04/2015 02:00","MBA|NO1","FCR","43.00","0.00","43.00",""
"26/04/2015 02:00 - 26/04/2015 03:00","MBA|NO1","FCR","44.00","7.26","44.00",""
"26/04/2015 03:00 - 26/04/2015 04:00","MBA|NO1","FCR","41.00","15.08","41.00",""
"26/04/2015 04:00 - 26/04/2015 05:00","MBA|NO1","FCR","41.00","","41.00","10.44"
"26/04/2015 05:00 - 26/04/2015 06:00","MBA|NO1","FCR","41.00","","41.00","8.12"
"26/04/2015 06:00 - 26/04/2015 07:00","MBA|NO1","FCR","41.00","9.28","41.00",""
"26/04/2015 07:00 - 26/04/2015 08:00","MBA|NO1","FCR","42.00","","42.00","3.51"
"26/04/2015 08:00 - 26/04/2015 09:00","MBA|NO1","FCR","40.00","","40.00","5.64"
"26/04/2015 09:00 - 26/04/2015 10:00","MBA|NO1","FCR","40.00","","40.00","17.14"
"26/04/2015 10:00 - 26/04/2015 11:00","MBA|NO1","FCR","40.00","14.85","40.00",""
"26/04/2015 11:00 - 26/04/2015 12:00","MBA|NO1","FCR","42.00","5.85","42.00",""
"26/04/2015 12:00 - 26/04/2015 13:00","MBA|NO1","FCR","40.00","2.29","40.00",""
"26/04/2015 13:00 - 26/04/2015 14:00","MBA|NO1","FCR","40.00","10.28","40.00",""
"26/04/2015 14:00 - 26/04/2015 15:00","MBA|NO1","FCR","40.00","0.00","40.00",""
"26/04/2015 15:00 - 26/04/2015 16:00","MBA|NO1","FCR","40.00","","40.00","6.77"
"26/04/2015 16:00 - 26/04/2015 17:00","MBA|NO1","FCR","39.00","3.31","39.00",""
"26/04/2015 17:00 - 26/04/2015 18:00","MBA|NO1","FCR","40.00","7.89","40.00",""
"26/04/2015 18:00 - 26/04/2015 19:00","MBA|NO1","FCR","41.00","","41.00","8.07"
"26/04/2015 19:00 - 26/04/2015 20:00","MBA|NO1","FCR","40.00","14.76","40.00",""
"26/04/2015 20:00 - 26/04/2015 21:00","MBA|NO1","FCR","40.00","14.76","40.00",""
"26/04/2015 21:00 - 26/04/2015 22:00","MBA|NO1","FCR","40.00","23.84","40.00",""
"26/04/2015 22:00 - 26/04/2015 23:00","MBA|NO1","FCR","40.00","","40.00","7.95"
"26/04/2015 23:00 - 27/04/2015 00:00","MBA|NO1","FCR","42.00","4.71","42.00",""
"27/04/2015 00:00 - 27/04/2015 01:00","MBA|NO1","FCR","35.00","0.00","35.00",""
"27/04/2015 01:00 - 27/04/2015 02:00","MBA|NO1","FCR","35.00","12.40","35.00",""
"27/04/2015 02:00 - 27/04/2015 03:00","MBA|NO1","FCR","36.00","28.19","36.00",""
"27/04/2015 03:00 - 27/04/2015 04:00","MBA|NO1","FCR","36.00","13.53","36.00",""
"27/04/2015 04:00 - 27/04/2015 05:00","MBA|NO1","FCR","36.00","","36.00","1.13"
"27/04/2015 05:00 - 27/04/2015 06:00","MBA|NO1","FCR","37.00","","37.00","12.40"
"27/04/2015 06:00 - 27/04/2015 07:00","MBA|NO1","FCR","36.00","5.60","36.00",""
"27/04/2015 07:00 - 27/04/2015 08:00","MBA|NO1","FCR","38.00","12.05","38.00",""
"27/04/2015 08:00 - 27/04/2015 09:00","MBA|NO1","FCR","45.00","","45.00","14.16"
"27/04/2015 09:00 - 27/04/2015 10:00","MBA|NO1","FCR","45.00","","45.00","28.33"
"27/04/2015 10:00 - 27/04/2015 11:00","MBA|NO1","FCR","39.00","","39.00","13.09"
"27/04/2015 11:00 - 27/04/2015 12:00","MBA|NO1","FCR","39.00","5.95","39.00",""
"27/04/2015 12:00 - 27/04/2015 13:00","MBA|NO1","FCR","40.00","12.10","40.00",""
"27/04/2015 13:00 - 27/04/2015 14:00","MBA|NO1","FCR","39.00","","39.00","2.38"
"27/04/2015 14:00 - 27/04/2015 15:00","MBA|NO1","FCR","39.00","","39.00","14.28"
"27/04/2015 15:00 - 27/04/2015 16:00","MBA|NO1","FCR","39.00","","39.00","13.09"
"27/04/2015 16:00 - 27/04/2015 17:00","MBA|NO1","FCR","38.00","","38.00","5.79"
"27/04/2015 17:00 - 27/04/2015 18:00","MBA|NO1","FCR","38.00","5.79","38.00",""
"27/04/2015 18:00 - 27/04/2015 19:00","MBA|NO1","FCR","39.00","","39.00","17.36"
"27/04/2015 19:00 - 27/04/2015 20:00","MBA|NO1","FCR","36.00","7.65","36.00",""
"27/04/2015 20:00 - 27/04/2015 21:00","MBA|NO1","FCR","37.00","","37.00","2.24"
"27/04/2015 21:00 - 27/04/2015 22:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"27/04/2015 22:00 - 27/04/2015 23:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"27/04/2015 23:00 - 28/04/2015 00:00","MBA|NO1","FCR","37.00","","37.00","17.88"
"28/04/2015 00:00 - 28/04/2015 01:00","MBA|NO1","FCR","42.00","0.00","42.00",""
"28/04/2015 01:00 - 28/04/2015 02:00","MBA|NO1","FCR","42.00","27.60","42.00",""
"28/04/2015 02:00 - 28/04/2015 03:00","MBA|NO1","FCR","43.00","21.65","43.00",""
"28/04/2015 03:00 - 28/04/2015 04:00","MBA|NO1","FCR","43.00","27.66","43.00",""
"28/04/2015 04:00 - 28/04/2015 05:00","MBA|NO1","FCR","43.00","10.82","43.00",""
"28/04/2015 05:00 - 28/04/2015 06:00","MBA|NO1","FCR","42.00","","42.00","3.61"
"28/04/2015 06:00 - 28/04/2015 07:00","MBA|NO1","FCR","42.00","17.12","42.00",""
"28/04/2015 07:00 - 28/04/2015 08:00","MBA|NO1","FCR","46.00","9.19","46.00",""
"28/04/2015 08:00 - 28/04/2015 09:00","MBA|NO1","FCR","46.00","","46.00","40.38"
"28/04/2015 09:00 - 28/04/2015 10:00","MBA|NO1","FCR","47.00","","47.00","17.29"
"28/04/2015 10:00 - 28/04/2015 11:00","MBA|NO1","FCR","47.00","5.32","47.00",""
"28/04/2015 11:00 - 28/04/2015 12:00","MBA|NO1","FCR","46.00","","46.00","11.95"
"28/04/2015 12:00 - 28/04/2015 13:00","MBA|NO1","FCR","43.00","","43.00","25.55"
"28/04/2015 13:00 - 28/04/2015 14:00","MBA|NO1","FCR","44.00","11.52","44.00",""
"28/04/2015 14:00 - 28/04/2015 15:00","MBA|NO1","FCR","41.00","","41.00","13.37"
"28/04/2015 15:00 - 28/04/2015 16:00","MBA|NO1","FCR","42.00","","42.00","13.50"
"28/04/2015 16:00 - 28/04/2015 17:00","MBA|NO1","FCR","42.00","12.28","42.00",""
"28/04/2015 17:00 - 28/04/2015 18:00","MBA|NO1","FCR","42.00","7.37","42.00",""
"28/04/2015 18:00 - 28/04/2015 19:00","MBA|NO1","FCR","42.00","","42.00","4.91"
"28/04/2015 19:00 - 28/04/2015 20:00","MBA|NO1","FCR","40.00","10.69","40.00",""
"28/04/2015 20:00 - 28/04/2015 21:00","MBA|NO1","FCR","42.00","","42.00","1.19"
"28/04/2015 21:00 - 28/04/2015 22:00","MBA|NO1","FCR","42.00","1.19","42.00",""
"28/04/2015 22:00 - 28/04/2015 23:00","MBA|NO1","FCR","44.00","","44.00","8.61"
"28/04/2015 23:00 - 29/04/2015 00:00","MBA|NO1","FCR","44.00","","44.00","13.53"
"29/04/2015 00:00 - 29/04/2015 01:00","MBA|NO1","FCR","29.00","","29.00","34.86"
"29/04/2015 01:00 - 29/04/2015 02:00","MBA|NO1","FCR","29.00","","29.00","11.21"
"29/04/2015 02:00 - 29/04/2015 03:00","MBA|NO1","FCR","29.00","","29.00","3.74"
"29/04/2015 03:00 - 29/04/2015 04:00","MBA|NO1","FCR","29.00","0.00","29.00",""
"29/04/2015 04:00 - 29/04/2015 05:00","MBA|NO1","FCR","29.00","2.49","29.00",""
"29/04/2015 05:00 - 29/04/2015 06:00","MBA|NO1","FCR","29.00","","29.00","14.94"
"29/04/2015 06:00 - 29/04/2015 07:00","MBA|NO1","FCR","29.00","13.75","29.00",""
"29/04/2015 07:00 - 29/04/2015 08:00","MBA|NO1","FCR","29.00","7.85","29.00",""
"29/04/2015 08:00 - 29/04/2015 09:00","MBA|NO1","FCR","29.00","","29.00","23.36"
"29/04/2015 09:00 - 29/04/2015 10:00","MBA|NO1","FCR","29.00","","29.00","16.90"
"29/04/2015 10:00 - 29/04/2015 11:00","MBA|NO1","FCR","29.00","","29.00","28.60"
"29/04/2015 11:00 - 29/04/2015 12:00","MBA|NO1","FCR","29.00","","29.00","10.74"
"29/04/2015 12:00 - 29/04/2015 13:00","MBA|NO1","FCR","29.00","","29.00","8.10"
"29/04/2015 13:00 - 29/04/2015 14:00","MBA|NO1","FCR","29.00","","29.00","14.85"
"29/04/2015 14:00 - 29/04/2015 15:00","MBA|NO1","FCR","29.00","21.60","29.00",""
"29/04/2015 15:00 - 29/04/2015 16:00","MBA|NO1","FCR","29.00","9.40","29.00",""
"29/04/2015 16:00 - 29/04/2015 17:00","MBA|NO1","FCR","29.00","","29.00","12.08"
"29/04/2015 17:00 - 29/04/2015 18:00","MBA|NO1","FCR","29.00","20.14","29.00",""
"29/04/2015 18:00 - 29/04/2015 19:00","MBA|NO1","FCR","29.00","12.08","29.00",""
"29/04/2015 19:00 - 29/04/2015 20:00","MBA|NO1","FCR","29.00","8.06","29.00",""
"29/04/2015 20:00 - 29/04/2015 21:00","MBA|NO1","FCR","29.00","","29.00","4.03"
"29/04/2015 21:00 - 29/04/2015 22:00","MBA|NO1","FCR","29.00","","29.00","17.45"
"29/04/2015 22:00 - 29/04/2015 23:00","MBA|NO1","FCR","29.00","","29.00","13.43"
"29/04/2015 23:00 - 30/04/2015 00:00","MBA|NO1","FCR","29.00","","29.00","13.85"
"30/04/2015 00:00 - 30/04/2015 01:00","MBA|NO1","FCR","39.00","21.76","39.00",""
"30/04/2015 01:00 - 30/04/2015 02:00","MBA|NO1","FCR","39.00","20.97","39.00",""
"30/04/2015 02:00 - 30/04/2015 03:00","MBA|NO1","FCR","39.00","11.65","39.00",""
"30/04/2015 03:00 - 30/04/2015 04:00","MBA|NO1","FCR","39.00","8.16","39.00",""
"30/04/2015 04:00 - 30/04/2015 05:00","MBA|NO1","FCR","39.00","","39.00","2.33"
"30/04/2015 05:00 - 30/04/2015 06:00","MBA|NO1","FCR","40.00","1.19","40.00",""
"30/04/2015 06:00 - 30/04/2015 07:00","MBA|NO1","FCR","45.00","7.76","45.00",""
"30/04/2015 07:00 - 30/04/2015 08:00","MBA|NO1","FCR","44.00","","44.00","2.59"
"30/04/2015 08:00 - 30/04/2015 09:00","MBA|NO1","FCR","45.00","","45.00","18.55"
"30/04/2015 09:00 - 30/04/2015 10:00","MBA|NO1","FCR","45.00","","45.00","3.88"
"30/04/2015 10:00 - 30/04/2015 11:00","MBA|NO1","FCR","44.00","10.24","44.00",""
"30/04/2015 11:00 - 30/04/2015 12:00","MBA|NO1","FCR","45.00","14.22","45.00",""
"30/04/2015 12:00 - 30/04/2015 13:00","MBA|NO1","FCR","45.00","5.17","45.00",""
"30/04/2015 13:00 - 30/04/2015 14:00","MBA|NO1","FCR","44.00","","44.00","35.49"
"30/04/2015 14:00 - 30/04/2015 15:00","MBA|NO1","FCR","43.00","","43.00","23.85"
"30/04/2015 15:00 - 30/04/2015 16:00","MBA|NO1","FCR","41.00","","41.00","2.49"
"30/04/2015 16:00 - 30/04/2015 17:00","MBA|NO1","FCR","44.00","6.34","44.00",""
"30/04/2015 17:00 - 30/04/2015 18:00","MBA|NO1","FCR","44.00","15.21","44.00",""
"30/04/2015 18:00 - 30/04/2015 19:00","MBA|NO1","FCR","44.00","","44.00","1.28"
"30/04/2015 19:00 - 30/04/2015 20:00","MBA|NO1","FCR","42.00","6.15","42.00",""
"30/04/2015 20:00 - 30/04/2015 21:00","MBA|NO1","FCR","42.00","","42.00","2.46"
"30/04/2015 21:00 - 30/04/2015 22:00","MBA|NO1","FCR","42.00","","42.00","2.46"
"30/04/2015 22:00 - 30/04/2015 23:00","MBA|NO1","FCR","39.00","","39.00","2.30"
"30/04/2015 23:00 - 01/05/2015 00:00","MBA|NO1","FCR","40.00","","40.00","3.50"
"01/05/2015 00:00 - 01/05/2015 01:00","MBA|NO1","FCR","37.00","","37.00","5.56"
"01/05/2015 01:00 - 01/05/2015 02:00","MBA|NO1","FCR","35.00","22.31","35.00",""
"01/05/2015 02:00 - 01/05/2015 03:00","MBA|NO1","FCR","37.00","","37.00","1.11"
"01/05/2015 03:00 - 01/05/2015 04:00","MBA|NO1","FCR","37.00","2.21","37.00",""
"01/05/2015 04:00 - 01/05/2015 05:00","MBA|NO1","FCR","37.00","","37.00","21.00"
"01/05/2015 05:00 - 01/05/2015 06:00","MBA|NO1","FCR","37.00","6.63","37.00",""
"01/05/2015 06:00 - 01/05/2015 07:00","MBA|NO1","FCR","38.00","3.44","38.00",""
"01/05/2015 07:00 - 01/05/2015 08:00","MBA|NO1","FCR","41.00","3.60","41.00",""
"01/05/2015 08:00 - 01/05/2015 09:00","MBA|NO1","FCR","41.00","","41.00","18.11"
"01/05/2015 09:00 - 01/05/2015 10:00","MBA|NO1","FCR","41.00","","41.00","18.11"
"01/05/2015 10:00 - 01/05/2015 11:00","MBA|NO1","FCR","41.00","","41.00","16.91"
"01/05/2015 11:00 - 01/05/2015 12:00","MBA|NO1","FCR","41.00","7.37","41.00",""
"01/05/2015 12:00 - 01/05/2015 13:00","MBA|NO1","FCR","42.00","18.75","42.00",""
"01/05/2015 13:00 - 01/05/2015 14:00","MBA|NO1","FCR","41.00","8.59","41.00",""
"01/05/2015 14:00 - 01/05/2015 15:00","MBA|NO1","FCR","42.00","","42.00","1.25"
"01/05/2015 15:00 - 01/05/2015 16:00","MBA|NO1","FCR","41.00","","41.00","1.21"
"01/05/2015 16:00 - 01/05/2015 17:00","MBA|NO1","FCR","41.00","","41.00","4.83"
"01/05/2015 17:00 - 01/05/2015 18:00","MBA|NO1","FCR","41.00","","41.00","3.62"
"01/05/2015 18:00 - 01/05/2015 19:00","MBA|NO1","FCR","41.00","","41.00","12.08"
"01/05/2015 19:00 - 01/05/2015 20:00","MBA|NO1","FCR","42.00","","42.00","14.76"
"01/05/2015 20:00 - 01/05/2015 21:00","MBA|NO1","FCR","42.00","","42.00","4.92"
"01/05/2015 21:00 - 01/05/2015 22:00","MBA|NO1","FCR","42.00","17.22","42.00",""
"01/05/2015 22:00 - 01/05/2015 23:00","MBA|NO1","FCR","43.00","","43.00","44.01"
"01/05/2015 23:00 - 02/05/2015 00:00","MBA|NO1","FCR","43.00","","43.00","33.74"
"02/05/2015 00:00 - 02/05/2015 01:00","MBA|NO1","FCR","39.00","3.28","39.00",""
"02/05/2015 01:00 - 02/05/2015 02:00","MBA|NO1","FCR","38.00","13.88","38.00",""
"02/05/2015 02:00 - 02/05/2015 03:00","MBA|NO1","FCR","38.00","5.34","38.00",""
"02/05/2015 03:00 - 02/05/2015 04:00","MBA|NO1","FCR","38.00","13.88","38.00",""
"02/05/2015 04:00 - 02/05/2015 05:00","MBA|NO1","FCR","38.00","17.08","38.00",""
"02/05/2015 05:00 - 02/05/2015 06:00","MBA|NO1","FCR","38.00","","38.00","1.07"
"02/05/2015 06:00 - 02/05/2015 07:00","MBA|NO1","FCR","37.00","8.24","37.00",""
"02/05/2015 07:00 - 02/05/2015 08:00","MBA|NO1","FCR","39.00","9.61","39.00",""
"02/05/2015 08:00 - 02/05/2015 09:00","MBA|NO1","FCR","40.00","","40.00","18.66"
"02/05/2015 09:00 - 02/05/2015 10:00","MBA|NO1","FCR","39.00","","39.00","4.35"
"02/05/2015 10:00 - 02/05/2015 11:00","MBA|NO1","FCR","43.00","","43.00","8.12"
"02/05/2015 11:00 - 02/05/2015 12:00","MBA|NO1","FCR","42.00","","42.00","4.60"
"02/05/2015 12:00 - 02/05/2015 13:00","MBA|NO1","FCR","42.00","2.30","42.00",""
"02/05/2015 13:00 - 02/05/2015 14:00","MBA|NO1","FCR","42.00","","42.00","12.54"
"02/05/2015 14:00 - 02/05/2015 15:00","MBA|NO1","FCR","42.00","28.50","42.00",""
"02/05/2015 15:00 - 02/05/2015 16:00","MBA|NO1","FCR","42.00","25.08","42.00",""
"02/05/2015 16:00 - 02/05/2015 17:00","MBA|NO1","FCR","43.00","4.64","43.00",""
"02/05/2015 17:00 - 02/05/2015 18:00","MBA|NO1","FCR","43.00","","43.00","3.53"
"02/05/2015 18:00 - 02/05/2015 19:00","MBA|NO1","FCR","43.00","8.23","43.00",""
"02/05/2015 19:00 - 02/05/2015 20:00","MBA|NO1","FCR","43.00","","43.00","17.63"
"02/05/2015 20:00 - 02/05/2015 21:00","MBA|NO1","FCR","43.00","","43.00","27.03"
"02/05/2015 21:00 - 02/05/2015 22:00","MBA|NO1","FCR","43.00","","43.00","2.35"
"02/05/2015 22:00 - 02/05/2015 23:00","MBA|NO1","FCR","43.00","9.40","43.00",""
"02/05/2015 23:00 - 03/05/2015 00:00","MBA|NO1","FCR","38.00","0.00","38.00",""
"03/05/2015 00:00 - 03/05/2015 01:00","MBA|NO1","FCR","33.00","","33.00","15.53"
"03/05/2015 01:00 - 03/05/2015 02:00","MBA|NO1","FCR","33.00","","33.00","2.07"
"03/05/2015 02:00 - 03/05/2015 03:00","MBA|NO1","FCR","33.00","10.35","33.00",""
"03/05/2015 03:00 - 03/05/2015 04:00","MBA|NO1","FCR","34.00","18.02","34.00",""
"03/05/2015 04:00 - 03/05/2015 05:00","MBA|NO1","FCR","35.00","10.60","35.00",""
"03/05/2015 05:00 - 03/05/2015 06:00","MBA|NO1","FCR","34.00","","34.00","5.18"
"03/05/2015 06:00 - 03/05/2015 07:00","MBA|NO1","FCR","36.00","","36.00","18.63"
"03/05/2015 07:00 - 03/05/2015 08:00","MBA|NO1","FCR","35.00","","35.00","18.63"
"03/05/2015 08:00 - 03/05/2015 09:00","MBA|NO1","FCR","36.00","","36.00","6.54"
"03/05/2015 09:00 - 03/05/2015 10:00","MBA|NO1","FCR","39.00","","39.00","12.79"
"03/05/2015 10:00 - 03/05/2015 11:00","MBA|NO1","FCR","40.00","","40.00","1.21"
"03/05/2015 11:00 - 03/05/2015 12:00","MBA|NO1","FCR","39.00","6.98","39.00",""
"03/05/2015 12:00 - 03/05/2015 13:00","MBA|NO1","FCR","39.00","20.93","39.00",""
"03/05/2015 13:00 - 03/05/2015 14:00","MBA|NO1","FCR","39.00","0.00","39.00",""
"03/05/2015 14:00 - 03/05/2015 15:00","MBA|NO1","FCR","40.00","","40.00","5.66"
"03/05/2015 15:00 - 03/05/2015 16:00","MBA|NO1","FCR","40.00","","40.00","12.46"
"03/05/2015 16:00 - 03/05/2015 17:00","MBA|NO1","FCR","40.00","0.00","40.00",""
"03/05/2015 17:00 - 03/05/2015 18:00","MBA|NO1","FCR","40.00","24.92","40.00",""
"03/05/2015 18:00 - 03/05/2015 19:00","MBA|NO1","FCR","39.00","","39.00","10.46"
"03/05/2015 19:00 - 03/05/2015 20:00","MBA|NO1","FCR","39.00","","39.00","12.79"
"03/05/2015 20:00 - 03/05/2015 21:00","MBA|NO1","FCR","39.00","","39.00","4.65"
"03/05/2015 21:00 - 03/05/2015 22:00","MBA|NO1","FCR","38.00","4.82","38.00",""
"03/05/2015 22:00 - 03/05/2015 23:00","MBA|NO1","FCR","37.00","","37.00","13.95"
"03/05/2015 23:00 - 04/05/2015 00:00","MBA|NO1","FCR","36.00","","36.00","18.11"
"04/05/2015 00:00 - 04/05/2015 01:00","MBA|NO1","FCR","40.00","13.81","40.00",""
"04/05/2015 01:00 - 04/05/2015 02:00","MBA|NO1","FCR","38.00","11.22","38.00",""
"04/05/2015 02:00 - 04/05/2015 03:00","MBA|NO1","FCR","38.00","8.16","38.00",""
"04/05/2015 03:00 - 04/05/2015 04:00","MBA|NO1","FCR","38.00","","38.00","8.04"
"04/05/2015 04:00 - 04/05/2015 05:00","MBA|NO1","FCR","38.00","","38.00","9.05"
"04/05/2015 05:00 - 04/05/2015 06:00","MBA|NO1","FCR","40.00","","40.00","5.31"
"04/05/2015 06:00 - 04/05/2015 07:00","MBA|NO1","FCR","40.00","11.36","40.00",""
"04/05/2015 07:00 - 04/05/2015 08:00","MBA|NO1","FCR","42.00","1.09","42.00",""
"04/05/2015 08:00 - 04/05/2015 09:00","MBA|NO1","FCR","42.00","12.02","42.00",""
"04/05/2015 09:00 - 04/05/2015 10:00","MBA|NO1","FCR","42.00","","42.00","3.28"
"04/05/2015 10:00 - 04/05/2015 11:00","MBA|NO1","FCR","42.00","","42.00","8.74"
"04/05/2015 11:00 - 04/05/2015 12:00","MBA|NO1","FCR","42.00","8.74","42.00",""
"04/05/2015 12:00 - 04/05/2015 13:00","MBA|NO1","FCR","42.00","","42.00","14.20"
"04/05/2015 13:00 - 04/05/2015 14:00","MBA|NO1","FCR","42.00","3.28","42.00",""
"04/05/2015 14:00 - 04/05/2015 15:00","MBA|NO1","FCR","42.00","18.57","42.00",""
"04/05/2015 15:00 - 04/05/2015 16:00","MBA|NO1","FCR","42.00","13.11","42.00",""
"04/05/2015 16:00 - 04/05/2015 17:00","MBA|NO1","FCR","42.00","4.37","42.00",""
"04/05/2015 17:00 - 04/05/2015 18:00","MBA|NO1","FCR","39.00","7.65","39.00",""
"04/05/2015 18:00 - 04/05/2015 19:00","MBA|NO1","FCR","37.00","","37.00","13.55"
"04/05/2015 19:00 - 04/05/2015 20:00","MBA|NO1","FCR","37.00","","37.00","1.04"
"04/05/2015 20:00 - 04/05/2015 21:00","MBA|NO1","FCR","39.00","","39.00","7.39"
"04/05/2015 21:00 - 04/05/2015 22:00","MBA|NO1","FCR","39.00","14.77","39.00",""
"04/05/2015 22:00 - 04/05/2015 23:00","MBA|NO1","FCR","37.00","","37.00","14.60"
"04/05/2015 23:00 - 05/05/2015 00:00","MBA|NO1","FCR","37.00","","37.00","16.68"
"05/05/2015 00:00 - 05/05/2015 01:00","MBA|NO1","FCR","42.00","2.29","42.00",""
"05/05/2015 01:00 - 05/05/2015 02:00","MBA|NO1","FCR","41.00","","41.00","19.00"
"05/05/2015 02:00 - 05/05/2015 03:00","MBA|NO1","FCR","41.00","","41.00","23.47"
"05/05/2015 03:00 - 05/05/2015 04:00","MBA|NO1","FCR","41.00","","41.00","15.65"
"05/05/2015 04:00 - 05/05/2015 05:00","MBA|NO1","FCR","41.00","","41.00","2.24"
"05/05/2015 05:00 - 05/05/2015 06:00","MBA|NO1","FCR","44.00","","44.00","2.42"
"05/05/2015 06:00 - 05/05/2015 07:00","MBA|NO1","FCR","46.00","8.70","46.00",""
"05/05/2015 07:00 - 05/05/2015 08:00","MBA|NO1","FCR","47.00","6.46","47.00",""
"05/05/2015 08:00 - 05/05/2015 09:00","MBA|NO1","FCR","47.00","18.10","47.00",""
"05/05/2015 09:00 - 05/05/2015 10:00","MBA|NO1","FCR","47.00","1.29","47.00",""
"05/05/2015 10:00 - 05/05/2015 11:00","MBA|NO1","FCR","49.00","5.37","49.00",""
"05/05/2015 11:00 - 05/05/2015 12:00","MBA|NO1","FCR","49.00","","49.00","5.37"
"05/05/2015 12:00 - 05/05/2015 13:00","MBA|NO1","FCR","49.00","1.34","49.00",""
"05/05/2015 13:00 - 05/05/2015 14:00","MBA|NO1","FCR","46.00","","46.00","13.78"
"05/05/2015 14:00 - 05/05/2015 15:00","MBA|NO1","FCR","45.00","","45.00","1.23"
"05/05/2015 15:00 - 05/05/2015 16:00","MBA|NO1","FCR","46.00","8.26","46.00",""
"05/05/2015 16:00 - 05/05/2015 17:00","MBA|NO1","FCR","46.00","","46.00","9.44"
"05/05/2015 17:00 - 05/05/2015 18:00","MBA|NO1","FCR","46.00","12.98","46.00",""
"05/05/2015 18:00 - 05/05/2015 19:00","MBA|NO1","FCR","48.00","","48.00","2.46"
"05/05/2015 19:00 - 05/05/2015 20:00","MBA|NO1","FCR","48.00","","48.00","6.14"
"05/05/2015 20:00 - 05/05/2015 21:00","MBA|NO1","FCR","45.00","","45.00","6.14"
"05/05/2015 21:00 - 05/05/2015 22:00","MBA|NO1","FCR","45.00","","45.00","23.32"
"05/05/2015 22:00 - 05/05/2015 23:00","MBA|NO1","FCR","43.00","","43.00","22.23"
"05/05/2015 23:00 - 06/05/2015 00:00","MBA|NO1","FCR","41.00","","41.00","14.66"
"06/05/2015 00:00 - 06/05/2015 01:00","MBA|NO1","FCR","39.00","","39.00","5.58"
"06/05/2015 01:00 - 06/05/2015 02:00","MBA|NO1","FCR","39.00","12.27","39.00",""
"06/05/2015 02:00 - 06/05/2015 03:00","MBA|NO1","FCR","39.00","11.15","39.00",""
"06/05/2015 03:00 - 06/05/2015 04:00","MBA|NO1","FCR","39.00","","39.00","20.07"
"06/05/2015 04:00 - 06/05/2015 05:00","MBA|NO1","FCR","40.00","","40.00","10.13"
"06/05/2015 05:00 - 06/05/2015 06:00","MBA|NO1","FCR","43.00","1.19","43.00",""
"06/05/2015 06:00 - 06/05/2015 07:00","MBA|NO1","FCR","46.00","","46.00","3.80"
"06/05/2015 07:00 - 06/05/2015 08:00","MBA|NO1","FCR","46.00","12.65","46.00",""
"06/05/2015 08:00 - 06/05/2015 09:00","MBA|NO1","FCR","41.00","","41.00","14.63"
"06/05/2015 09:00 - 06/05/2015 10:00","MBA|NO1","FCR","41.00","6.75","41.00",""
"06/05/2015 10:00 - 06/05/2015 11:00","MBA|NO1","FCR","43.00","14.10","43.00",""
"06/05/2015 11:00 - 06/05/2015 12:00","MBA|NO1","FCR","43.00","0.00","43.00",""
"06/05/2015 12:00 - 06/05/2015 13:00","MBA|NO1","FCR","43.00","","43.00","3.53"
"06/05/2015 13:00 - 06/05/2015 14:00","MBA|NO1","FCR","43.00","8.23","43.00",""
"06/05/2015 14:00 - 06/05/2015 15:00","MBA|NO1","FCR","43.00","8.23","43.00",""
"06/05/2015 15:00 - 06/05/2015 16:00","MBA|NO1","FCR","43.00","","43.00","12.93"
"06/05/2015 16:00 - 06/05/2015 17:00","MBA|NO1","FCR","43.00","0.00","43.00",""
"06/05/2015 17:00 - 06/05/2015 18:00","MBA|NO1","FCR","46.00","","46.00","5.06"
"06/05/2015 18:00 - 06/05/2015 19:00","MBA|NO1","FCR","46.00","","46.00","2.53"
"06/05/2015 19:00 - 06/05/2015 20:00","MBA|NO1","FCR","46.00","","46.00","2.53"
"06/05/2015 20:00 - 06/05/2015 21:00","MBA|NO1","FCR","46.00","","46.00","3.80"
"06/05/2015 21:00 - 06/05/2015 22:00","MBA|NO1","FCR","46.00","22.77","46.00",""
"06/05/2015 22:00 - 06/05/2015 23:00","MBA|NO1","FCR","46.00","0.00","46.00",""
"06/05/2015 23:00 - 07/05/2015 00:00","MBA|NO1","FCR","43.00","","43.00","28.74"
"07/05/2015 00:00 - 07/05/2015 01:00","MBA|NO1","FCR","37.00","","37.00","21.74"
"07/05/2015 01:00 - 07/05/2015 02:00","MBA|NO1","FCR","37.00","","37.00","19.67"
"07/05/2015 02:00 - 07/05/2015 03:00","MBA|NO1","FCR","37.00","","37.00","9.32"
"07/05/2015 03:00 - 07/05/2015 04:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"07/05/2015 04:00 - 07/05/2015 05:00","MBA|NO1","FCR","37.00","14.49","37.00",""
