"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"02/06/2018 19:00 - 02/06/2018 20:00","MBA|NO1","FCR","28.20","0.71","28.20",""
"02/06/2018 20:00 - 02/06/2018 21:00","MBA|NO1","FCR","29.00","6.53","29.00",""
"02/06/2018 21:00 - 02/06/2018 22:00","MBA|NO1","FCR","28.80","0.00","28.80","3.60"
"02/06/2018 22:00 - 02/06/2018 23:00","MBA|NO1","FCR","27.90","0.00","27.90","13.25"
"02/06/2018 23:00 - 03/06/2018 00:00","MBA|NO1","FCR","27.30","0.00","27.30","15.70"
"03/06/2018 00:00 - 03/06/2018 01:00","MBA|NO1","FCR","20.00","0.00","20.00","1.00"
"03/06/2018 01:00 - 03/06/2018 02:00","MBA|NO1","FCR","20.60","0.00","20.60","3.61"
"03/06/2018 02:00 - 03/06/2018 03:00","MBA|NO1","FCR","14.50","0.00","14.50","1.81"
"03/06/2018 03:00 - 03/06/2018 04:00","MBA|NO1","FCR","14.70","0.00","14.70","5.15"
"03/06/2018 04:00 - 03/06/2018 05:00","MBA|NO1","FCR","14.50","0.00","14.50","5.08"
"03/06/2018 05:00 - 03/06/2018 06:00","MBA|NO1","FCR","14.60","8.76","14.60",""
"03/06/2018 06:00 - 03/06/2018 07:00","MBA|NO1","FCR","14.70","0.00","14.70","1.47"
"03/06/2018 07:00 - 03/06/2018 08:00","MBA|NO1","FCR","16.60","2.08","16.60",""
"03/06/2018 08:00 - 03/06/2018 09:00","MBA|NO1","FCR","17.00","2.55","17.00",""
"03/06/2018 09:00 - 03/06/2018 10:00","MBA|NO1","FCR","18.10","0.00","18.10","1.81"
"03/06/2018 10:00 - 03/06/2018 11:00","MBA|NO1","FCR","18.00","0.00","18.00","4.50"
"03/06/2018 11:00 - 03/06/2018 12:00","MBA|NO1","FCR","18.10","0.00","18.10","3.17"
"03/06/2018 12:00 - 03/06/2018 13:00","MBA|NO1","FCR","20.90","0.00","20.90","5.23"
"03/06/2018 13:00 - 03/06/2018 14:00","MBA|NO1","FCR","21.80","0.00","21.80","5.45"
"03/06/2018 14:00 - 03/06/2018 15:00","MBA|NO1","FCR","19.70","6.40","19.70",""
"03/06/2018 15:00 - 03/06/2018 16:00","MBA|NO1","FCR","19.90","2.49","19.90",""
"03/06/2018 16:00 - 03/06/2018 17:00","MBA|NO1","FCR","19.80","0.00","19.80","7.92"
"03/06/2018 17:00 - 03/06/2018 18:00","MBA|NO1","FCR","20.00","0.50","20.00",""
"03/06/2018 18:00 - 03/06/2018 19:00","MBA|NO1","FCR","19.80","0.00","19.80","0.99"
"03/06/2018 19:00 - 03/06/2018 20:00","MBA|NO1","FCR","23.70","0.00","23.70",""
"03/06/2018 20:00 - 03/06/2018 21:00","MBA|NO1","FCR","26.60","4.66","26.60",""
"03/06/2018 21:00 - 03/06/2018 22:00","MBA|NO1","FCR","25.90","4.53","25.90",""
"03/06/2018 22:00 - 03/06/2018 23:00","MBA|NO1","FCR","27.10","0.00","27.10","1.36"
"03/06/2018 23:00 - 04/06/2018 00:00","MBA|NO1","FCR","24.20","0.00","24.20","3.63"
"04/06/2018 00:00 - 04/06/2018 01:00","MBA|NO1","FCR","19.30","1.93","19.30",""
"04/06/2018 01:00 - 04/06/2018 02:00","MBA|NO1","FCR","16.20","0.00","16.20","4.05"
"04/06/2018 02:00 - 04/06/2018 03:00","MBA|NO1","FCR","16.10","0.00","16.10","0.40"
"04/06/2018 03:00 - 04/06/2018 04:00","MBA|NO1","FCR","16.30","0.00","16.30","4.08"
"04/06/2018 04:00 - 04/06/2018 05:00","MBA|NO1","FCR","16.20","0.00","16.20","1.22"
"04/06/2018 05:00 - 04/06/2018 06:00","MBA|NO1","FCR","16.10","0.00","16.10","0.81"
"04/06/2018 06:00 - 04/06/2018 07:00","MBA|NO1","FCR","25.10","0.00","25.10",""
"04/06/2018 07:00 - 04/06/2018 08:00","MBA|NO1","FCR","27.00","0.00","27.00","1.35"
"04/06/2018 08:00 - 04/06/2018 09:00","MBA|NO1","FCR","31.10","3.11","31.10",""
"04/06/2018 09:00 - 04/06/2018 10:00","MBA|NO1","FCR","30.30","0.00","30.30","11.36"
"04/06/2018 10:00 - 04/06/2018 11:00","MBA|NO1","FCR","28.10","0.70","28.10",""
"04/06/2018 11:00 - 04/06/2018 12:00","MBA|NO1","FCR","28.00","7.00","28.00",""
"04/06/2018 12:00 - 04/06/2018 13:00","MBA|NO1","FCR","32.50","9.75","32.50",""
"04/06/2018 13:00 - 04/06/2018 14:00","MBA|NO1","FCR","33.70","0.00","33.70","3.37"
"04/06/2018 14:00 - 04/06/2018 15:00","MBA|NO1","FCR","33.60","0.00","33.60","0.84"
"04/06/2018 15:00 - 04/06/2018 16:00","MBA|NO1","FCR","33.70","0.00","33.70","9.27"
"04/06/2018 16:00 - 04/06/2018 17:00","MBA|NO1","FCR","33.60","0.84","33.60",""
"04/06/2018 17:00 - 04/06/2018 18:00","MBA|NO1","FCR","33.40","5.85","33.40",""
"04/06/2018 18:00 - 04/06/2018 19:00","MBA|NO1","FCR","34.70","0.00","34.70","8.68"
"04/06/2018 19:00 - 04/06/2018 20:00","MBA|NO1","FCR","34.70","0.00","34.70","13.01"
"04/06/2018 20:00 - 04/06/2018 21:00","MBA|NO1","FCR","25.60","0.00","25.60","3.84"
"04/06/2018 21:00 - 04/06/2018 22:00","MBA|NO1","FCR","24.90","0.00","24.90","2.49"
"04/06/2018 22:00 - 04/06/2018 23:00","MBA|NO1","FCR","25.10","2.51","25.10",""
"04/06/2018 23:00 - 05/06/2018 00:00","MBA|NO1","FCR","29.00","0.00","29.00","2.18"
"05/06/2018 00:00 - 05/06/2018 01:00","MBA|NO1","FCR","25.20","3.78","25.20",""
"05/06/2018 01:00 - 05/06/2018 02:00","MBA|NO1","FCR","25.00","0.00","25.00","1.88"
"05/06/2018 02:00 - 05/06/2018 03:00","MBA|NO1","FCR","25.00","0.00","25.00",""
"05/06/2018 03:00 - 05/06/2018 04:00","MBA|NO1","FCR","25.10","5.02","25.10",""
"05/06/2018 04:00 - 05/06/2018 05:00","MBA|NO1","FCR","24.30","0.00","24.30","1.82"
"05/06/2018 05:00 - 05/06/2018 06:00","MBA|NO1","FCR","25.20","0.00","25.20","6.30"
"05/06/2018 06:00 - 05/06/2018 07:00","MBA|NO1","FCR","27.30","0.00","27.30","2.73"
"05/06/2018 07:00 - 05/06/2018 08:00","MBA|NO1","FCR","27.40","0.00","27.40","6.17"
"05/06/2018 08:00 - 05/06/2018 09:00","MBA|NO1","FCR","27.70","0.00","27.70","4.85"
"05/06/2018 09:00 - 05/06/2018 10:00","MBA|NO1","FCR","27.80","0.00","27.80","6.95"
"05/06/2018 10:00 - 05/06/2018 11:00","MBA|NO1","FCR","24.60","1.85","24.60",""
"05/06/2018 11:00 - 05/06/2018 12:00","MBA|NO1","FCR","29.60","0.00","29.60",""
"05/06/2018 12:00 - 05/06/2018 13:00","MBA|NO1","FCR","29.50","5.16","29.50",""
"05/06/2018 13:00 - 05/06/2018 14:00","MBA|NO1","FCR","26.80","9.38","26.80",""
"05/06/2018 14:00 - 05/06/2018 15:00","MBA|NO1","FCR","22.20","0.00","22.20","6.66"
"05/06/2018 15:00 - 05/06/2018 16:00","MBA|NO1","FCR","25.20","6.93","25.20",""
"05/06/2018 16:00 - 05/06/2018 17:00","MBA|NO1","FCR","22.20","3.33","22.20",""
"05/06/2018 17:00 - 05/06/2018 18:00","MBA|NO1","FCR","25.20","5.67","25.20",""
"05/06/2018 18:00 - 05/06/2018 19:00","MBA|NO1","FCR","26.60","5.32","26.60",""
"05/06/2018 19:00 - 05/06/2018 20:00","MBA|NO1","FCR","23.60","11.80","23.60",""
"05/06/2018 20:00 - 05/06/2018 21:00","MBA|NO1","FCR","26.10","15.01","26.10",""
"05/06/2018 21:00 - 05/06/2018 22:00","MBA|NO1","FCR","26.10","0.00","26.10","1.96"
"05/06/2018 22:00 - 05/06/2018 23:00","MBA|NO1","FCR","26.10","1.96","26.10",""
"05/06/2018 23:00 - 06/06/2018 00:00","MBA|NO1","FCR","26.80","0.00","26.80","4.69"
"06/06/2018 00:00 - 06/06/2018 01:00","MBA|NO1","FCR","26.40","16.50","26.40",""
"06/06/2018 01:00 - 06/06/2018 02:00","MBA|NO1","FCR","27.40","0.00","27.40",""
"06/06/2018 02:00 - 06/06/2018 03:00","MBA|NO1","FCR","27.40","0.00","27.40","8.22"
"06/06/2018 03:00 - 06/06/2018 04:00","MBA|NO1","FCR","27.50","0.00","27.50","4.13"
"06/06/2018 04:00 - 06/06/2018 05:00","MBA|NO1","FCR","27.50","0.00","27.50","5.50"
"06/06/2018 05:00 - 06/06/2018 06:00","MBA|NO1","FCR","21.80","0.00","21.80","1.09"
"06/06/2018 06:00 - 06/06/2018 07:00","MBA|NO1","FCR","27.60","2.76","27.60",""
"06/06/2018 07:00 - 06/06/2018 08:00","MBA|NO1","FCR","22.80","1.14","22.80",""
"06/06/2018 08:00 - 06/06/2018 09:00","MBA|NO1","FCR","21.90","7.67","21.90",""
"06/06/2018 09:00 - 06/06/2018 10:00","MBA|NO1","FCR","24.60","8.61","24.60",""
"06/06/2018 10:00 - 06/06/2018 11:00","MBA|NO1","FCR","22.40","0.00","22.40","2.80"
"06/06/2018 11:00 - 06/06/2018 12:00","MBA|NO1","FCR","22.50","0.00","22.50","6.75"
"06/06/2018 12:00 - 06/06/2018 13:00","MBA|NO1","FCR","22.50","0.00","22.50","6.19"
"06/06/2018 13:00 - 06/06/2018 14:00","MBA|NO1","FCR","24.40","6.10","24.40",""
"06/06/2018 14:00 - 06/06/2018 15:00","MBA|NO1","FCR","24.40","0.00","24.40","1.83"
"06/06/2018 15:00 - 06/06/2018 16:00","MBA|NO1","FCR","24.50","11.64","24.50",""
"06/06/2018 16:00 - 06/06/2018 17:00","MBA|NO1","FCR","24.50","3.06","24.50",""
"06/06/2018 17:00 - 06/06/2018 18:00","MBA|NO1","FCR","22.40","10.08","22.40",""
"06/06/2018 18:00 - 06/06/2018 19:00","MBA|NO1","FCR","22.40","7.84","22.40",""
"06/06/2018 19:00 - 06/06/2018 20:00","MBA|NO1","FCR","23.50","8.81","23.50",""
"06/06/2018 20:00 - 06/06/2018 21:00","MBA|NO1","FCR","23.40","0.00","23.40","8.78"
"06/06/2018 21:00 - 06/06/2018 22:00","MBA|NO1","FCR","23.80","0.00","23.80","7.74"
"06/06/2018 22:00 - 06/06/2018 23:00","MBA|NO1","FCR","23.60","0.00","23.60","4.13"
"06/06/2018 23:00 - 07/06/2018 00:00","MBA|NO1","FCR","28.50","0.00","28.50","13.54"
"07/06/2018 00:00 - 07/06/2018 01:00","MBA|NO1","FCR","24.80","0.00","24.80","10.54"
"07/06/2018 01:00 - 07/06/2018 02:00","MBA|NO1","FCR","28.60","0.00","28.60","10.73"
"07/06/2018 02:00 - 07/06/2018 03:00","MBA|NO1","FCR","28.60","0.00","28.60","4.29"
"07/06/2018 03:00 - 07/06/2018 04:00","MBA|NO1","FCR","28.70","0.00","28.70","4.31"
"07/06/2018 04:00 - 07/06/2018 05:00","MBA|NO1","FCR","26.70","0.67","26.70",""
"07/06/2018 05:00 - 07/06/2018 06:00","MBA|NO1","FCR","27.80","1.39","27.80",""
"07/06/2018 06:00 - 07/06/2018 07:00","MBA|NO1","FCR","25.60","3.20","25.60",""
"07/06/2018 07:00 - 07/06/2018 08:00","MBA|NO1","FCR","27.80","9.73","27.80",""
"07/06/2018 08:00 - 07/06/2018 09:00","MBA|NO1","FCR","28.10","0.00","28.10","7.73"
"07/06/2018 09:00 - 07/06/2018 10:00","MBA|NO1","FCR","29.20","0.73","29.20",""
"07/06/2018 10:00 - 07/06/2018 11:00","MBA|NO1","FCR","29.10","2.18","29.10",""
"07/06/2018 11:00 - 07/06/2018 12:00","MBA|NO1","FCR","29.00","3.63","29.00",""
"07/06/2018 12:00 - 07/06/2018 13:00","MBA|NO1","FCR","27.10","0.00","27.10","7.45"
"07/06/2018 13:00 - 07/06/2018 14:00","MBA|NO1","FCR","27.00","0.00","27.00","1.35"
"07/06/2018 14:00 - 07/06/2018 15:00","MBA|NO1","FCR","27.10","7.45","27.10",""
"07/06/2018 15:00 - 07/06/2018 16:00","MBA|NO1","FCR","27.00","10.13","27.00",""
"07/06/2018 16:00 - 07/06/2018 17:00","MBA|NO1","FCR","29.00","0.00","29.00",""
"07/06/2018 17:00 - 07/06/2018 18:00","MBA|NO1","FCR","29.10","8.73","29.10",""
"07/06/2018 18:00 - 07/06/2018 19:00","MBA|NO1","FCR","29.00","0.00","29.00","7.98"
"07/06/2018 19:00 - 07/06/2018 20:00","MBA|NO1","FCR","29.10","2.18","29.10",""
"07/06/2018 20:00 - 07/06/2018 21:00","MBA|NO1","FCR","29.10","7.28","29.10",""
"07/06/2018 21:00 - 07/06/2018 22:00","MBA|NO1","FCR","26.70","0.00","26.70","1.34"
"07/06/2018 22:00 - 07/06/2018 23:00","MBA|NO1","FCR","28.00","0.00","28.00","4.90"
"07/06/2018 23:00 - 08/06/2018 00:00","MBA|NO1","FCR","26.20","0.00","26.20","19.65"
"08/06/2018 00:00 - 08/06/2018 01:00","MBA|NO1","FCR","27.20","0.00","27.20","11.56"
"08/06/2018 01:00 - 08/06/2018 02:00","MBA|NO1","FCR","27.00","0.00","27.00","2.03"
"08/06/2018 02:00 - 08/06/2018 03:00","MBA|NO1","FCR","27.00","10.13","27.00",""
"08/06/2018 03:00 - 08/06/2018 04:00","MBA|NO1","FCR","27.10","15.58","27.10",""
"08/06/2018 04:00 - 08/06/2018 05:00","MBA|NO1","FCR","27.10","2.71","27.10",""
"08/06/2018 05:00 - 08/06/2018 06:00","MBA|NO1","FCR","27.20","2.04","27.20",""
"08/06/2018 06:00 - 08/06/2018 07:00","MBA|NO1","FCR","34.00","3.40","34.00",""
"08/06/2018 07:00 - 08/06/2018 08:00","MBA|NO1","FCR","29.20","0.00","29.20","0.73"
"08/06/2018 08:00 - 08/06/2018 09:00","MBA|NO1","FCR","31.50","0.00","31.50","8.66"
"08/06/2018 09:00 - 08/06/2018 10:00","MBA|NO1","FCR","33.60","0.00","33.60","17.64"
"08/06/2018 10:00 - 08/06/2018 11:00","MBA|NO1","FCR","34.40","0.00","34.40","0.86"
"08/06/2018 11:00 - 08/06/2018 12:00","MBA|NO1","FCR","33.50","9.21","33.50",""
"08/06/2018 12:00 - 08/06/2018 13:00","MBA|NO1","FCR","30.40","0.00","30.40","9.12"
"08/06/2018 13:00 - 08/06/2018 14:00","MBA|NO1","FCR","25.40","0.00","25.40","1.27"
"08/06/2018 14:00 - 08/06/2018 15:00","MBA|NO1","FCR","33.50","2.51","33.50",""
"08/06/2018 15:00 - 08/06/2018 16:00","MBA|NO1","FCR","25.40","0.00","25.40","5.08"
"08/06/2018 16:00 - 08/06/2018 17:00","MBA|NO1","FCR","24.40","0.00","24.40","7.32"
"08/06/2018 17:00 - 08/06/2018 18:00","MBA|NO1","FCR","25.50","8.93","25.50",""
"08/06/2018 18:00 - 08/06/2018 19:00","MBA|NO1","FCR","32.40","0.00","32.40","17.01"
"08/06/2018 19:00 - 08/06/2018 20:00","MBA|NO1","FCR","25.50","1.28","25.50",""
"08/06/2018 20:00 - 08/06/2018 21:00","MBA|NO1","FCR","25.50","7.01","25.50",""
"08/06/2018 21:00 - 08/06/2018 22:00","MBA|NO1","FCR","25.10","1.88","25.10",""
"08/06/2018 22:00 - 08/06/2018 23:00","MBA|NO1","FCR","31.10","12.44","31.10",""
"08/06/2018 23:00 - 09/06/2018 00:00","MBA|NO1","FCR","35.20","0.00","35.20","2.64"
"09/06/2018 00:00 - 09/06/2018 01:00","MBA|NO1","FCR","26.80","6.03","26.80",""
"09/06/2018 01:00 - 09/06/2018 02:00","MBA|NO1","FCR","25.80","0.00","25.80","8.39"
"09/06/2018 02:00 - 09/06/2018 03:00","MBA|NO1","FCR","25.80","0.00","25.80","2.58"
"09/06/2018 03:00 - 09/06/2018 04:00","MBA|NO1","FCR","25.90","0.00","25.90","9.07"
"09/06/2018 04:00 - 09/06/2018 05:00","MBA|NO1","FCR","25.90","0.00","25.90","3.24"
"09/06/2018 05:00 - 09/06/2018 06:00","MBA|NO1","FCR","26.10","1.96","26.10",""
"09/06/2018 06:00 - 09/06/2018 07:00","MBA|NO1","FCR","25.80","6.45","25.80",""
"09/06/2018 07:00 - 09/06/2018 08:00","MBA|NO1","FCR","26.60","8.65","26.60",""
"09/06/2018 08:00 - 09/06/2018 09:00","MBA|NO1","FCR","34.90","6.11","34.90",""
"09/06/2018 09:00 - 09/06/2018 10:00","MBA|NO1","FCR","33.70","0.00","33.70","3.37"
"09/06/2018 10:00 - 09/06/2018 11:00","MBA|NO1","FCR","35.80","0.00","35.80",""
"09/06/2018 11:00 - 09/06/2018 12:00","MBA|NO1","FCR","33.70","0.00","33.70","5.06"
"09/06/2018 12:00 - 09/06/2018 13:00","MBA|NO1","FCR","29.60","0.00","29.60","0.74"
"09/06/2018 13:00 - 09/06/2018 14:00","MBA|NO1","FCR","31.90","0.80","31.90",""
"09/06/2018 14:00 - 09/06/2018 15:00","MBA|NO1","FCR","32.00","3.20","32.00",""
"09/06/2018 15:00 - 09/06/2018 16:00","MBA|NO1","FCR","31.80","13.52","31.80",""
"09/06/2018 16:00 - 09/06/2018 17:00","MBA|NO1","FCR","31.80","4.77","31.80",""
"09/06/2018 17:00 - 09/06/2018 18:00","MBA|NO1","FCR","29.70","2.97","29.70",""
"09/06/2018 18:00 - 09/06/2018 19:00","MBA|NO1","FCR","32.80","0.00","32.80","1.64"
"09/06/2018 19:00 - 09/06/2018 20:00","MBA|NO1","FCR","30.80","0.00","30.80","3.08"
"09/06/2018 20:00 - 09/06/2018 21:00","MBA|NO1","FCR","30.70","0.00","30.70","9.21"
"09/06/2018 21:00 - 09/06/2018 22:00","MBA|NO1","FCR","30.40","0.00","30.40",""
"09/06/2018 22:00 - 09/06/2018 23:00","MBA|NO1","FCR","32.80","0.00","32.80","0.82"
"09/06/2018 23:00 - 10/06/2018 00:00","MBA|NO1","FCR","30.00","0.00","30.00","11.25"
"10/06/2018 00:00 - 10/06/2018 01:00","MBA|NO1","FCR","26.70","0.00","26.70","0.67"
"10/06/2018 01:00 - 10/06/2018 02:00","MBA|NO1","FCR","26.50","7.29","26.50",""
"10/06/2018 02:00 - 10/06/2018 03:00","MBA|NO1","FCR","26.50","6.63","26.50",""
"10/06/2018 03:00 - 10/06/2018 04:00","MBA|NO1","FCR","26.60","3.99","26.60",""
"10/06/2018 04:00 - 10/06/2018 05:00","MBA|NO1","FCR","26.70","9.35","26.70",""
"10/06/2018 05:00 - 10/06/2018 06:00","MBA|NO1","FCR","26.80","0.67","26.80",""
"10/06/2018 06:00 - 10/06/2018 07:00","MBA|NO1","FCR","26.50","0.00","26.50","9.28"
"10/06/2018 07:00 - 10/06/2018 08:00","MBA|NO1","FCR","26.30","0.00","26.30","3.95"
"10/06/2018 08:00 - 10/06/2018 09:00","MBA|NO1","FCR","27.60","0.00","27.60","4.83"
"10/06/2018 09:00 - 10/06/2018 10:00","MBA|NO1","FCR","31.70","2.38","31.70",""
"10/06/2018 10:00 - 10/06/2018 11:00","MBA|NO1","FCR","30.30","2.27","30.30",""
"10/06/2018 11:00 - 10/06/2018 12:00","MBA|NO1","FCR","32.60","8.97","32.60",""
"10/06/2018 12:00 - 10/06/2018 13:00","MBA|NO1","FCR","30.30","2.27","30.30",""
"10/06/2018 13:00 - 10/06/2018 14:00","MBA|NO1","FCR","32.50","4.88","32.50",""
"10/06/2018 14:00 - 10/06/2018 15:00","MBA|NO1","FCR","30.50","0.00","30.50","6.86"
"10/06/2018 15:00 - 10/06/2018 16:00","MBA|NO1","FCR","30.50","0.00","30.50","12.20"
"10/06/2018 16:00 - 10/06/2018 17:00","MBA|NO1","FCR","32.50","0.00","32.50",""
"10/06/2018 17:00 - 10/06/2018 18:00","MBA|NO1","FCR","32.60","4.89","32.60",""
"10/06/2018 18:00 - 10/06/2018 19:00","MBA|NO1","FCR","36.70","0.00","36.70","9.18"
"10/06/2018 19:00 - 10/06/2018 20:00","MBA|NO1","FCR","34.20","0.00","34.20","17.10"
"10/06/2018 20:00 - 10/06/2018 21:00","MBA|NO1","FCR","34.40","0.00","34.40","8.60"
"10/06/2018 21:00 - 10/06/2018 22:00","MBA|NO1","FCR","33.30","0.00","33.30","8.33"
"10/06/2018 22:00 - 10/06/2018 23:00","MBA|NO1","FCR","29.40","0.00","29.40",""
"10/06/2018 23:00 - 11/06/2018 00:00","MBA|NO1","FCR","27.70","0.00","27.70","24.93"
"11/06/2018 00:00 - 11/06/2018 01:00","MBA|NO1","FCR","35.10","4.39","35.10",""
"11/06/2018 01:00 - 11/06/2018 02:00","MBA|NO1","FCR","34.90","0.00","34.90","10.47"
"11/06/2018 02:00 - 11/06/2018 03:00","MBA|NO1","FCR","34.90","2.62","34.90",""
"11/06/2018 03:00 - 11/06/2018 04:00","MBA|NO1","FCR","35.00","12.25","35.00",""
"11/06/2018 04:00 - 11/06/2018 05:00","MBA|NO1","FCR","35.10","0.00","35.10",""
"11/06/2018 05:00 - 11/06/2018 06:00","MBA|NO1","FCR","35.20","0.00","35.20","0.88"
"11/06/2018 06:00 - 11/06/2018 07:00","MBA|NO1","FCR","28.70","0.00","28.70","1.44"
"11/06/2018 07:00 - 11/06/2018 08:00","MBA|NO1","FCR","34.40","0.00","34.40","6.88"
"11/06/2018 08:00 - 11/06/2018 09:00","MBA|NO1","FCR","34.80","0.00","34.80","3.48"
"11/06/2018 09:00 - 11/06/2018 10:00","MBA|NO1","FCR","34.80","5.22","34.80",""
"11/06/2018 10:00 - 11/06/2018 11:00","MBA|NO1","FCR","34.80","0.87","34.80",""
"11/06/2018 11:00 - 11/06/2018 12:00","MBA|NO1","FCR","34.70","5.21","34.70",""
"11/06/2018 12:00 - 11/06/2018 13:00","MBA|NO1","FCR","34.70","3.47","34.70",""
"11/06/2018 13:00 - 11/06/2018 14:00","MBA|NO1","FCR","34.80","0.00","34.80","4.35"
"11/06/2018 14:00 - 11/06/2018 15:00","MBA|NO1","FCR","33.50","0.00","33.50","11.73"
"11/06/2018 15:00 - 11/06/2018 16:00","MBA|NO1","FCR","33.50","0.00","33.50","5.86"
"11/06/2018 16:00 - 11/06/2018 17:00","MBA|NO1","FCR","33.60","0.00","33.60","7.56"
"11/06/2018 17:00 - 11/06/2018 18:00","MBA|NO1","FCR","34.40","6.02","34.40",""
"11/06/2018 18:00 - 11/06/2018 19:00","MBA|NO1","FCR","34.40","0.00","34.40","11.18"
"11/06/2018 19:00 - 11/06/2018 20:00","MBA|NO1","FCR","32.40","0.00","32.40","5.67"
"11/06/2018 20:00 - 11/06/2018 21:00","MBA|NO1","FCR","32.70","1.64","32.70",""
"11/06/2018 21:00 - 11/06/2018 22:00","MBA|NO1","FCR","36.50","0.00","36.50","10.95"
"11/06/2018 22:00 - 11/06/2018 23:00","MBA|NO1","FCR","31.60","0.00","31.60","6.32"
"11/06/2018 23:00 - 12/06/2018 00:00","MBA|NO1","FCR","29.40","0.00","29.40","20.58"
"12/06/2018 00:00 - 12/06/2018 01:00","MBA|NO1","FCR","26.50","0.00","26.50","19.21"
"12/06/2018 01:00 - 12/06/2018 02:00","MBA|NO1","FCR","26.30","0.00","26.30","11.18"
"12/06/2018 02:00 - 12/06/2018 03:00","MBA|NO1","FCR","27.50","9.63","27.50",""
"12/06/2018 03:00 - 12/06/2018 04:00","MBA|NO1","FCR","27.30","14.33","27.30",""
"12/06/2018 04:00 - 12/06/2018 05:00","MBA|NO1","FCR","27.30","5.46","27.30",""
"12/06/2018 05:00 - 12/06/2018 06:00","MBA|NO1","FCR","27.50","2.06","27.50",""
"12/06/2018 06:00 - 12/06/2018 07:00","MBA|NO1","FCR","30.50","9.91","30.50",""
"12/06/2018 07:00 - 12/06/2018 08:00","MBA|NO1","FCR","32.50","10.56","32.50",""
"12/06/2018 08:00 - 12/06/2018 09:00","MBA|NO1","FCR","30.70","11.51","30.70",""
"12/06/2018 09:00 - 12/06/2018 10:00","MBA|NO1","FCR","28.60","12.16","28.60",""
"12/06/2018 10:00 - 12/06/2018 11:00","MBA|NO1","FCR","28.60","0.00","28.60","5.01"
"12/06/2018 11:00 - 12/06/2018 12:00","MBA|NO1","FCR","27.40","0.00","27.40","4.80"
"12/06/2018 12:00 - 12/06/2018 13:00","MBA|NO1","FCR","28.60","0.00","28.60","4.29"
"12/06/2018 13:00 - 12/06/2018 14:00","MBA|NO1","FCR","28.80","0.00","28.80","0.72"
"12/06/2018 14:00 - 12/06/2018 15:00","MBA|NO1","FCR","28.70","0.00","28.70",""
"12/06/2018 15:00 - 12/06/2018 16:00","MBA|NO1","FCR","33.30","0.00","33.30","8.33"
"12/06/2018 16:00 - 12/06/2018 17:00","MBA|NO1","FCR","32.40","4.05","32.40",""
"12/06/2018 17:00 - 12/06/2018 18:00","MBA|NO1","FCR","28.30","5.66","28.30",""
"12/06/2018 18:00 - 12/06/2018 19:00","MBA|NO1","FCR","31.30","9.39","31.30",""
"12/06/2018 19:00 - 12/06/2018 20:00","MBA|NO1","FCR","31.40","7.07","31.40",""
"12/06/2018 20:00 - 12/06/2018 21:00","MBA|NO1","FCR","31.40","0.00","31.40","2.36"
"12/06/2018 21:00 - 12/06/2018 22:00","MBA|NO1","FCR","31.30","0.00","31.30","4.70"
"12/06/2018 22:00 - 12/06/2018 23:00","MBA|NO1","FCR","31.30","4.70","31.30",""
"12/06/2018 23:00 - 13/06/2018 00:00","MBA|NO1","FCR","33.30","0.00","33.30","5.83"
"13/06/2018 00:00 - 13/06/2018 01:00","MBA|NO1","FCR","25.20","6.93","25.20",""
"13/06/2018 01:00 - 13/06/2018 02:00","MBA|NO1","FCR","26.40","8.58","26.40",""
"13/06/2018 02:00 - 13/06/2018 03:00","MBA|NO1","FCR","24.40","0.00","24.40","1.22"
"13/06/2018 03:00 - 13/06/2018 04:00","MBA|NO1","FCR","24.60","1.85","24.60",""
"13/06/2018 04:00 - 13/06/2018 05:00","MBA|NO1","FCR","24.40","0.00","24.40",""
"13/06/2018 05:00 - 13/06/2018 06:00","MBA|NO1","FCR","27.00","0.00","27.00","4.05"
"13/06/2018 06:00 - 13/06/2018 07:00","MBA|NO1","FCR","36.10","0.00","36.10","3.61"
"13/06/2018 07:00 - 13/06/2018 08:00","MBA|NO1","FCR","34.50","0.00","34.50","2.59"
"13/06/2018 08:00 - 13/06/2018 09:00","MBA|NO1","FCR","35.00","0.00","35.00","7.88"
"13/06/2018 09:00 - 13/06/2018 10:00","MBA|NO1","FCR","37.00","0.00","37.00",""
"13/06/2018 10:00 - 13/06/2018 11:00","MBA|NO1","FCR","39.80","0.00","39.80",""
"13/06/2018 11:00 - 13/06/2018 12:00","MBA|NO1","FCR","36.60","0.00","36.60","0.92"
"13/06/2018 12:00 - 13/06/2018 13:00","MBA|NO1","FCR","35.00","0.00","35.00","3.50"
"13/06/2018 13:00 - 13/06/2018 14:00","MBA|NO1","FCR","32.50","0.00","32.50","15.44"
"13/06/2018 14:00 - 13/06/2018 15:00","MBA|NO1","FCR","32.50","0.00","32.50","14.63"
"13/06/2018 15:00 - 13/06/2018 16:00","MBA|NO1","FCR","32.40","17.82","32.40",""
"13/06/2018 16:00 - 13/06/2018 17:00","MBA|NO1","FCR","31.50","3.15","31.50",""
"13/06/2018 17:00 - 13/06/2018 18:00","MBA|NO1","FCR","29.50","0.00","29.50","16.23"
"13/06/2018 18:00 - 13/06/2018 19:00","MBA|NO1","FCR","30.80","0.00","30.80","14.63"
